,Player,Year,Position,Age,Height,Weight,Y1 GP,Y2 GP,Y3 GP,Y4 GP,Y5 GP,Y5 dGP,Y4 EV ATOI,Y4 EV P/60
Hampus Lindholm 2020,Hampus Lindholm,2020,D,25.695,76,215,80.0,66.0,69.0,76,64,-8.75,19.7048,0.8414
Brady Skjei 2020,Brady Skjei,2020,D,25.517,75,210,7.0,80.0,82.0,78,79,17.25,18.7581,0.9843000000000001
Brady Skjei 2021,Brady Skjei,2021,D,26.52,75,210,80.0,82.0,78.0,79,76,-3.75,17.9313,1.0987
Brady Skjei 2022,Brady Skjei,2022,D,27.519,75,210,82.0,78.0,79.0,76,82,3.25,17.9051,0.58
Brady Skjei 2023,Brady Skjei,2023,D,28.518,75,210,78.0,79.0,76.0,82,81,2.25,18.5228,1.5406
Olli Maatta 2021,Olli Maatta,2021,D,26.112,74,207,55.0,82.0,60.0,76,60,-8.25,16.1928,0.855
Olli Maatta 2022,Olli Maatta,2022,D,27.111,74,207,82.0,60.0,76.0,60,66,-3.5,14.9772,0.39080000000000004
Olli Maatta 2023,Olli Maatta,2023,D,28.11,74,207,60.0,76.0,60.0,66,78,12.5,16.3639,0.4445
Mike Matheson 2021,Mike Matheson,2021,D,26.593,74,193,,81.0,75.0,69,64,-11.0,16.3644,1.1186
Mike Matheson 2022,Mike Matheson,2022,D,27.593,74,193,81.0,75.0,69.0,64,74,1.75,17.5777,1.1637
Cody Ceci 2018,Cody Ceci,2018,D,23.779,74,210,49.0,81.0,75.0,79,82,11.0,19.2152,0.5535
Cody Ceci 2019,Cody Ceci,2019,D,24.778,74,210,81.0,75.0,79.0,82,74,-5.25,19.9244,0.5141
Cody Ceci 2020,Cody Ceci,2020,D,25.778,74,210,75.0,79.0,82.0,74,66,-11.5,19.5766,1.0354
Cody Ceci 2021,Cody Ceci,2021,D,26.78,74,210,79.0,82.0,74.0,66,77,1.75,17.544,0.48860000000000003
Cody Ceci 2022,Cody Ceci,2022,D,27.779,74,210,82.0,74.0,66.0,77,78,3.25,15.9597,1.2059000000000002
Cody Ceci 2023,Cody Ceci,2023,D,28.778,74,210,74.0,66.0,77.0,78,80,6.25,18.222,1.0554
Jacob Trouba 2017,Jacob Trouba,2017,D,22.596,75,203,,65.0,65.0,81,60,-10.333333333333329,18.0292,0.6162
Jacob Trouba 2018,Jacob Trouba,2018,D,23.595,75,203,65.0,65.0,81.0,60,55,-12.75,20.295,1.3797
Matt Grzelcyk 2021,Matt Grzelcyk,2021,D,26.739,70,176,2.0,61.0,66.0,80,54,1.75,15.3699,0.7463
Colton Parayko 2019,Colton Parayko,2019,D,25.389,78,228,,79.0,81.0,82,80,-0.6666666666666714,18.7667,1.0138
Colton Parayko 2020,Colton Parayko,2020,D,26.388,78,228,79.0,81.0,82.0,80,75,-5.5,20.0369,0.7111999999999999
Esa Lindell 2020,Esa Lindell,2020,D,25.359,75,220,4.0,73.0,80.0,82,81,21.25,19.925,0.8447
Esa Lindell 2021,Esa Lindell,2021,D,26.361,75,220,73.0,80.0,82.0,81,82,3.0,18.3853,0.6149
Esa Lindell 2022,Esa Lindell,2022,D,27.36,75,220,80.0,82.0,81.0,82,76,-5.25,18.9804,0.7338
Esa Lindell 2023,Esa Lindell,2023,D,28.359,75,220,82.0,81.0,82.0,76,82,1.75,18.9154,0.793
Shayne Gostisbehere 2019,Shayne Gostisbehere,2019,D,25.449,71,180,2.0,64.0,76.0,78,78,23.0,17.7665,1.3855999999999997
Damon Severson 2019,Damon Severson,2019,D,24.151,74,205,51.0,72.0,80.0,76,82,12.25,17.6603,0.894
Damon Severson 2020,Damon Severson,2020,D,25.151,74,205,72.0,80.0,76.0,82,81,3.5,18.0858,1.0518999999999998
Damon Severson 2021,Damon Severson,2021,D,26.153,74,205,80.0,76.0,82.0,81,82,2.25,18.3319,0.9961
Damon Severson 2022,Damon Severson,2022,D,27.152,74,205,76.0,82.0,81.0,82,80,-0.25,18.5176,0.9258
Damon Severson 2023,Damon Severson,2023,D,28.151,74,205,82.0,81.0,82.0,80,81,-0.25,18.6865,1.1640000000000001
Jaccob Slavin 2019,Jaccob Slavin,2019,D,24.42,75,207,,63.0,82.0,82,82,6.333333333333329,19.3864,1.0568
Jaccob Slavin 2020,Jaccob Slavin,2020,D,25.419,75,207,63.0,82.0,82.0,82,80,2.75,18.813,0.8557
Jaccob Slavin 2021,Jaccob Slavin,2021,D,26.421,75,207,82.0,82.0,82.0,80,76,-5.5,19.3265,1.4609
Jaccob Slavin 2022,Jaccob Slavin,2022,D,27.42,75,207,82.0,82.0,80.0,76,79,-1.0,20.0734,0.7472
Jaccob Slavin 2023,Jaccob Slavin,2023,D,28.42,75,207,82.0,80.0,76.0,79,76,-3.25,18.8994,1.3262
Brett Kulak 2023,Brett Kulak,2023,D,28.735,73,197,57.0,66.0,67.0,74,82,16.0,16.511,0.9821
Matthew Benning 2020,Matthew Benning,2020,D,25.353,73,203,,62.0,73.0,70,50,-18.33333333333333,13.1288,0.9792000000000001
Ben Hutton 2019,Ben Hutton,2019,D,25.449,75,201,,75.0,71.0,61,69,0.0,15.815,0.1866
Ben Hutton 2020,Ben Hutton,2020,D,26.448,75,201,75.0,71.0,61.0,69,76,7.0,18.2196,0.525
Ben Hutton 2021,Ben Hutton,2021,D,27.45,75,201,71.0,61.0,69.0,76,55,-14.25,16.6285,0.8882000000000001
Nate Schmidt 2019,Nate Schmidt,2019,D,27.212,72,195,39.0,72.0,60.0,76,61,-0.75,18.5586,1.0635
Nate Schmidt 2020,Nate Schmidt,2020,D,28.212,72,195,72.0,60.0,76.0,61,69,1.75,18.6331,1.1613
Nate Schmidt 2021,Nate Schmidt,2021,D,29.214,72,195,60.0,76.0,61.0,69,79,12.5,18.9585,1.2872999999999999
Nate Schmidt 2022,Nate Schmidt,2022,D,30.213,72,195,76.0,61.0,69.0,79,77,5.75,17.2679,0.9008
Nate Schmidt 2023,Nate Schmidt,2023,D,31.212,72,195,61.0,69.0,79.0,77,71,-0.5,17.8095,0.8751
Carson Soucy 2023,Carson Soucy,2023,D,28.181,77,208,,64.0,73.0,64,78,11.0,15.3208,1.0403
Ryan Graves 2023,Ryan Graves,2023,D,27.366,77,220,26.0,81.0,79.0,75,78,12.75,18.17,1.2328
Shea Theodore 2021,Shea Theodore,2021,D,25.164,74,197,34.0,61.0,79.0,83,77,12.75,18.8601,1.2993999999999999
Shea Theodore 2022,Shea Theodore,2022,D,26.164,74,197,61.0,79.0,83.0,77,78,3.0,19.1638,1.595
Shea Theodore 2023,Shea Theodore,2023,D,27.163,74,197,79.0,83.0,77.0,78,55,-24.25,20.3359,1.4752
Brett Pesce 2019,Brett Pesce,2019,D,23.877,75,206,,69.0,82.0,65,73,1.0,18.2597,0.9606000000000001
Brett Pesce 2020,Brett Pesce,2020,D,24.877,75,206,69.0,82.0,65.0,73,71,-1.25,17.8406,1.2439
Brett Pesce 2021,Brett Pesce,2021,D,25.879,75,206,82.0,65.0,73.0,71,80,7.25,18.2743,0.8612000000000001
Brett Pesce 2022,Brett Pesce,2022,D,26.878,75,206,65.0,73.0,71.0,80,70,-2.25,18.7518,1.1635
Brett Pesce 2023,Brett Pesce,2023,D,27.878,75,206,73.0,71.0,80.0,70,82,8.5,18.436,1.1623
Seth Jones 2017,Seth Jones,2017,D,21.996,76,213,,77.0,82.0,81,75,-5.0,17.5012,0.7196
Seth Jones 2018,Seth Jones,2018,D,22.996,76,213,77.0,82.0,81.0,75,78,-0.75,19.6036,1.4283000000000001
Seth Jones 2019,Seth Jones,2019,D,23.995,76,213,82.0,81.0,75.0,78,75,-4.0,20.0618,1.2653
Seth Jones 2020,Seth Jones,2020,D,24.995,76,213,81.0,75.0,78.0,75,66,-11.25,21.1924,1.2456
Seth Jones 2021,Seth Jones,2021,D,25.997,76,213,75.0,78.0,75.0,66,82,8.5,20.2247,1.0595
Seth Jones 2022,Seth Jones,2022,D,26.996,76,213,78.0,75.0,66.0,82,78,2.75,21.0554,1.0177
Seth Jones 2023,Seth Jones,2023,D,27.995,76,213,75.0,66.0,82.0,78,72,-3.25,20.8673,1.1427
Darnell Nurse 2021,Darnell Nurse,2021,D,25.657,76,221,44.0,82.0,82.0,83,82,9.25,20.1913,1.1719
Darnell Nurse 2022,Darnell Nurse,2022,D,26.656,76,221,82.0,82.0,83.0,82,71,-11.25,21.761,1.4278
Darnell Nurse 2023,Darnell Nurse,2023,D,27.656,76,221,82.0,83.0,82.0,71,82,2.5,21.0847,1.0421
Rasmus Ristolainen 2018,Rasmus Ristolainen,2018,D,22.93,76,221,34.0,78.0,82.0,79,73,4.75,20.2895,0.7112
Rasmus Ristolainen 2019,Rasmus Ristolainen,2019,D,23.929,76,221,78.0,82.0,79.0,73,78,0.0,20.0324,0.7385
Rasmus Ristolainen 2020,Rasmus Ristolainen,2020,D,24.929,76,221,82.0,79.0,73.0,78,81,3.0,19.4622,1.0276
Rasmus Ristolainen 2021,Rasmus Ristolainen,2021,D,25.931,76,221,79.0,73.0,78.0,81,71,-6.75,18.179,1.1002
Rasmus Ristolainen 2022,Rasmus Ristolainen,2022,D,26.93,76,221,73.0,78.0,81.0,71,66,-9.75,18.181,0.7408999999999999
Rasmus Ristolainen 2023,Rasmus Ristolainen,2023,D,27.93,76,221,78.0,81.0,71.0,66,74,0.0,18.8444,0.7237
Josh Morrissey 2023,Josh Morrissey,2023,D,27.513,72,185,59.0,76.0,82.0,79,78,4.0,20.0629,0.8328
Ryan Pulock 2021,Ryan Pulock,2021,D,25.988,74,216,1.0,68.0,82.0,80,82,24.25,19.0527,1.2504
Ryan Pulock 2022,Ryan Pulock,2022,D,26.988,74,216,68.0,82.0,80.0,82,56,-22.0,18.9747,0.9034
Nikita Zadorov 2021,Nikita Zadorov,2021,D,25.463,78,248,56.0,77.0,70.0,75,79,9.5,15.856,0.7686
Nikita Zadorov 2022,Nikita Zadorov,2022,D,26.462,78,248,77.0,70.0,75.0,79,74,-1.25,17.3404,0.4486
Nikita Zadorov 2023,Nikita Zadorov,2023,D,27.461,78,248,70.0,75.0,79.0,74,82,7.5,15.9259,1.12
Aaron Ekblad 2018,Aaron Ekblad,2018,D,21.649,76,215,,81.0,78.0,68,82,6.333333333333329,17.8417,0.5935
Aaron Ekblad 2019,Aaron Ekblad,2019,D,22.648,76,215,81.0,78.0,68.0,82,82,4.75,19.0033,1.0396
Aaron Ekblad 2020,Aaron Ekblad,2020,D,23.647,76,215,78.0,68.0,82.0,82,79,1.5,19.6289,1.0065
Aaron Ekblad 2021,Aaron Ekblad,2021,D,24.65,76,215,68.0,82.0,82.0,79,51,-26.75,19.3067,1.577
Travis Sanheim 2022,Travis Sanheim,2022,D,25.509,75,181,49.0,82.0,81.0,80,80,7.0,19.16,0.8541000000000001
Travis Sanheim 2023,Travis Sanheim,2023,D,26.509,75,181,82.0,81.0,80.0,80,81,0.25,20.13,1.155
Marcus Pettersson 2022,Marcus Pettersson,2022,D,25.4,75,177,22.0,84.0,81.0,68,72,8.25,15.4181,0.7452000000000001
Marcus Pettersson 2023,Marcus Pettersson,2023,D,26.399,75,177,84.0,81.0,68.0,72,68,-8.25,15.0063,1.0552
Brandon Montour 2021,Brandon Montour,2021,D,26.476,72,194,27.0,80.0,82.0,63,73,10.0,17.6648,1.0064
Brandon Montour 2022,Brandon Montour,2022,D,27.475,72,194,80.0,82.0,63.0,73,81,6.5,18.142,0.9922
Brandon Montour 2023,Brandon Montour,2023,D,28.474,72,194,82.0,63.0,73.0,81,80,5.25,15.8961,1.3514
Devon Toews 2023,Devon Toews,2023,D,28.609,73,191,48.0,80.0,77.0,66,80,12.25,20.8533,1.9618000000000002
Noah Hanifin 2019,Noah Hanifin,2019,D,21.682,75,207,,79.0,81.0,79,80,0.3333333333333286,16.9665,1.1192
Noah Hanifin 2020,Noah Hanifin,2020,D,22.681,75,207,79.0,81.0,79.0,80,82,2.25,17.9515,1.0863
Noah Hanifin 2021,Noah Hanifin,2021,D,23.683,75,207,81.0,79.0,80.0,82,68,-12.5,18.0593,0.8069
Noah Hanifin 2022,Noah Hanifin,2022,D,24.682,75,207,79.0,80.0,82.0,68,81,3.75,18.6518,0.8214
Noah Hanifin 2023,Noah Hanifin,2023,D,25.682,75,207,80.0,82.0,68.0,81,81,3.25,17.5539,1.4348
Rasmus Andersson 2022,Rasmus Andersson,2022,D,24.929,73,202,10.0,79.0,82.0,82,82,18.75,17.6173,0.9122999999999999
Rasmus Andersson 2023,Rasmus Andersson,2023,D,25.928,73,202,79.0,82.0,82.0,82,79,-2.25,17.9209,1.2249
Vince Dunn 2021,Vince Dunn,2021,D,23.924,72,200,,75.0,78.0,83,62,-16.66666666666667,14.6575,0.7495
Vince Dunn 2022,Vince Dunn,2022,D,24.923,72,200,75.0,78.0,83.0,62,73,-1.5,17.4984,1.0366
Vince Dunn 2023,Vince Dunn,2023,D,25.923,72,200,78.0,83.0,62.0,73,81,7.0,18.1361,1.0876
Travis Dermott 2022,Travis Dermott,2022,D,24.775,72,202,37.0,64.0,66.0,74,60,-0.25,12.6846,0.5564
Brandon Carlo 2020,Brandon Carlo,2020,D,22.845,78,218,,82.0,76.0,72,79,2.3333333333333286,18.1019,0.3683
Zach Werenski 2020,Zach Werenski,2020,D,22.202,74,213,,78.0,77.0,82,74,-5.0,19.1455,1.1083
Zach Werenski 2021,Zach Werenski,2021,D,23.204,74,213,78.0,77.0,82.0,74,51,-26.75,19.2667,1.3346
Thomas Chabot 2021,Thomas Chabot,2021,D,23.669,74,195,1.0,63.0,70.0,83,71,16.75,22.4362,1.0547
Thomas Chabot 2022,Thomas Chabot,2022,D,24.669,74,195,63.0,70.0,83.0,71,59,-12.75,22.5425,1.3037
Ivan Provorov 2020,Ivan Provorov,2020,D,22.714,73,201,,82.0,82.0,82,81,-1.0,20.6333,0.851
Ivan Provorov 2021,Ivan Provorov,2021,D,23.716,73,201,82.0,82.0,82.0,81,82,0.25,18.8877,0.8747
Ivan Provorov 2022,Ivan Provorov,2022,D,24.715,73,201,82.0,82.0,81.0,82,79,-2.75,19.7515,0.8678999999999999
Ivan Provorov 2023,Ivan Provorov,2023,D,25.715,73,201,82.0,81.0,82.0,79,82,1.0,19.9639,0.8369
John Marino 2023,John Marino,2023,D,25.364,73,181,,66.0,76.0,81,64,-10.333333333333329,17.2675,0.9009
Vladislav Gavrikov 2023,Vladislav Gavrikov,2023,D,26.862,75,221,,81.0,80.0,80,72,-8.333333333333329,19.0667,1.2587
Matt Roy 2023,Matt Roy,2023,D,27.587,73,205,25.0,82.0,64.0,67,82,22.5,18.1346,0.8395
Adam Fox 2023,Adam Fox,2023,D,24.619,71,182,,82.0,80.0,78,82,2.0,18.8182,1.5943
Ryan Lindgren 2023,Ryan Lindgren,2023,D,24.636,72,190,5.0,70.0,74.0,78,63,6.25,17.7917,0.6485000000000001
Charlie McAvoy 2023,Charlie McAvoy,2023,D,24.778,73,209,54.0,79.0,74.0,78,67,-4.25,19.3143,1.354
Samuel Girard 2021,Samuel Girard,2021,D,22.391,70,170,,73.0,82.0,82,70,-9.0,18.6817,0.9634
Samuel Girard 2022,Samuel Girard,2022,D,23.39,70,170,73.0,82.0,82.0,70,67,-9.75,19.5493,1.4706
Samuel Girard 2023,Samuel Girard,2023,D,24.389,70,170,82.0,82.0,70.0,67,76,0.75,19.1438,0.9823999999999999
Mikhail Sergachev 2021,Mikhail Sergachev,2021,D,22.27,73,217,4.0,79.0,75.0,82,82,22.0,17.2243,0.9953
Mikhail Sergachev 2022,Mikhail Sergachev,2022,D,23.27,73,217,79.0,75.0,82.0,82,78,-1.5,18.0199,1.3081
Mikhail Sergachev 2023,Mikhail Sergachev,2023,D,24.269,73,217,75.0,82.0,82.0,78,79,-0.25,18.7417,1.2313
Filip Hronek 2023,Filip Hronek,2023,D,24.912,72,190,46.0,76.0,82.0,78,64,-6.5,18.4816,1.2903
Troy Stecher 2020,Troy Stecher,2020,D,25.485,70,184,,71.0,68.0,78,81,8.666666666666671,17.587,0.8747
Troy Stecher 2021,Troy Stecher,2021,D,26.487,70,184,71.0,68.0,78.0,81,64,-10.5,14.6002,1.0125000000000002
Nikita Zaitsev 2020,Nikita Zaitsev,2020,D,27.924,74,192,,82.0,60.0,81,68,-6.333333333333329,17.5572,0.5907
Nikita Zaitsev 2021,Nikita Zaitsev,2021,D,28.926,74,192,82.0,60.0,81.0,68,80,7.25,18.8724,0.6577999999999999
Nikita Zaitsev 2022,Nikita Zaitsev,2022,D,29.926,74,192,60.0,81.0,68.0,80,62,-10.25,19.5767,0.8916
Mario Ferraro 2023,Mario Ferraro,2023,D,24.039,72,209,,71.0,82.0,63,72,0.0,19.6167,0.6796
Henri Jokiharju 2023,Henri Jokiharju,2023,D,23.292,72,200,38.0,81.0,67.0,60,60,-1.5,18.7656,0.7992999999999999
Miro Heiskanen 2022,Miro Heiskanen,2022,D,22.207,73,195,,82.0,80.0,80,70,-10.666666666666671,20.647,0.8453999999999999
Miro Heiskanen 2023,Miro Heiskanen,2023,D,23.207,73,195,82.0,80.0,80.0,70,79,1.0,20.8962,1.0254
Cale Makar 2023,Cale Makar,2023,D,23.921,71,187,,67.0,64.0,77,60,-9.333333333333329,20.4165,1.9847000000000001
Neal Pionk 2022,Neal Pionk,2022,D,26.177,72,185,28.0,73.0,83.0,79,77,11.25,18.9864,1.2875
Neal Pionk 2023,Neal Pionk,2023,D,27.177,72,185,73.0,83.0,79.0,77,82,4.0,17.8669,0.9595
Quinn Hughes 2023,Quinn Hughes,2023,D,22.966,70,180,5.0,80.0,82.0,76,78,17.25,20.5257,1.3462
Rasmus Dahlin 2022,Rasmus Dahlin,2022,D,21.468,75,202,,82.0,69.0,82,80,2.3333333333333286,18.4307,0.6975
Rasmus Dahlin 2023,Rasmus Dahlin,2023,D,22.467,75,202,82.0,69.0,82.0,80,78,-0.25,20.039,1.1603
Ilya Lyubushkin 2023,Ilya Lyubushkin,2023,D,28.488,74,200,41.0,60.0,61.0,77,68,8.25,15.4706,0.7051000000000001
Zdeno Chara 2011,Zdeno Chara,2011,D,33.54,81,250,,77.0,80.0,80,81,2.0,19.484,1.0393000000000001
Zdeno Chara 2012,Zdeno Chara,2012,D,34.539,81,250,77.0,80.0,80.0,81,79,-0.5,19.4558,1.028
Zdeno Chara 2013,Zdeno Chara,2013,D,35.541,81,250,80.0,80.0,81.0,79,82,2.0,19.6209,1.2772999999999999
Zdeno Chara 2014,Zdeno Chara,2014,D,36.54,81,250,80.0,81.0,79.0,82,77,-3.5,19.2319,0.91
Zdeno Chara 2015,Zdeno Chara,2015,D,37.54,81,250,81.0,79.0,82.0,77,63,-16.75,19.0346,0.9825
Zdeno Chara 2016,Zdeno Chara,2016,D,38.539,81,250,79.0,82.0,77.0,63,80,4.75,18.2116,0.6275999999999999
Zdeno Chara 2017,Zdeno Chara,2017,D,39.541,81,250,82.0,77.0,63.0,80,75,-0.5,19.195,0.9769
Zdeno Chara 2018,Zdeno Chara,2018,D,40.54,81,250,77.0,63.0,80.0,75,73,-0.75,19.0896,1.0059
Zdeno Chara 2019,Zdeno Chara,2019,D,41.54,81,250,63.0,80.0,75.0,73,62,-10.75,18.829,1.0041
Zdeno Chara 2020,Zdeno Chara,2020,D,42.539,81,250,80.0,75.0,73.0,62,80,7.5,17.964,0.5926
Zdeno Chara 2021,Zdeno Chara,2021,D,43.541,81,250,75.0,73.0,62.0,80,80,7.5,17.6277,0.7008000000000001
Zdeno Chara 2022,Zdeno Chara,2022,D,44.541,81,250,73.0,62.0,80.0,80,72,-1.75,15.2921,0.7135
Duncan Keith 2011,Duncan Keith,2011,D,27.212,73,192,,82.0,77.0,82,82,1.6666666666666714,20.7057,1.6963
Duncan Keith 2012,Duncan Keith,2012,D,28.212,73,192,82.0,77.0,82.0,82,74,-6.75,21.2526,0.7574
Duncan Keith 2013,Duncan Keith,2013,D,29.214,73,192,77.0,82.0,82.0,74,80,1.25,21.425,0.9460999999999999
Duncan Keith 2014,Duncan Keith,2014,D,30.213,73,192,82.0,82.0,74.0,80,79,-0.5,19.0826,1.0704
Duncan Keith 2015,Duncan Keith,2015,D,31.212,73,192,82.0,74.0,80.0,79,80,1.25,19.0888,1.5517
Duncan Keith 2016,Duncan Keith,2016,D,32.212,73,192,74.0,80.0,79.0,80,67,-11.25,19.9017,1.0552000000000001
Duncan Keith 2017,Duncan Keith,2017,D,33.214,73,192,80.0,79.0,80.0,67,80,3.5,19.7331,1.0891
Duncan Keith 2018,Duncan Keith,2018,D,34.213,73,192,79.0,80.0,67.0,80,82,5.5,20.0052,1.4247
Duncan Keith 2019,Duncan Keith,2019,D,35.212,73,192,80.0,67.0,80.0,82,82,4.75,18.8035,0.8561
Duncan Keith 2020,Duncan Keith,2020,D,36.212,73,192,67.0,80.0,82.0,82,71,-6.75,19.6051,1.3436
Duncan Keith 2021,Duncan Keith,2021,D,37.214,73,192,80.0,82.0,82.0,71,77,-1.75,19.2686,0.8167
Duncan Keith 2022,Duncan Keith,2022,D,38.213,73,192,82.0,82.0,71.0,77,64,-14.0,18.178,0.5605
Andrej Sekera 2014,Andrej Sekera,2014,D,27.316,72,200,49.0,76.0,69.0,63,74,9.75,18.2608,0.9768000000000001
Andrej Sekera 2015,Andrej Sekera,2015,D,28.316,72,200,76.0,69.0,63.0,74,73,2.5,18.3613,1.2365
Andrej Sekera 2016,Andrej Sekera,2016,D,29.315,72,200,69.0,63.0,74.0,73,81,11.25,18.3927,0.715
Andrej Sekera 2017,Andrej Sekera,2017,D,30.317,72,200,63.0,74.0,73.0,81,80,7.25,17.8574,0.6222
Kris Russell 2011,Kris Russell,2011,D,23.417,70,170,,67.0,66.0,70,73,5.333333333333329,15.6464,0.8217
Kris Russell 2012,Kris Russell,2012,D,24.417,70,170,67.0,66.0,70.0,73,55,-14.0,14.3559,0.9161
Kris Russell 2017,Kris Russell,2017,D,29.419,70,170,56.0,68.0,79.0,62,68,1.75,19.6038,0.7404
Kris Russell 2018,Kris Russell,2018,D,30.418,70,170,68.0,79.0,62.0,68,78,8.75,18.6105,0.5689
Kris Russell 2019,Kris Russell,2019,D,31.418,70,170,79.0,62.0,68.0,78,72,0.25,16.7771,0.8711
Kris Russell 2020,Kris Russell,2020,D,32.417,70,170,62.0,68.0,78.0,72,64,-6.0,18.2481,0.685
Kris Russell 2021,Kris Russell,2021,D,33.419,70,170,68.0,78.0,72.0,64,51,-19.5,14.3333,0.6088
Keith Yandle 2012,Keith Yandle,2012,D,25.06,73,192,43.0,69.0,82.0,82,82,13.0,19.5278,1.199
Keith Yandle 2013,Keith Yandle,2013,D,26.062,73,192,69.0,82.0,82.0,82,82,3.25,18.6533,1.2551999999999999
Keith Yandle 2014,Keith Yandle,2014,D,27.062,73,192,82.0,82.0,82.0,82,82,0.0,18.6372,1.3415
Keith Yandle 2015,Keith Yandle,2015,D,28.061,73,192,82.0,82.0,82.0,82,84,2.0,19.515,0.8249
Keith Yandle 2016,Keith Yandle,2016,D,29.06,73,192,82.0,82.0,82.0,84,82,-0.5,18.6448,0.8811
Keith Yandle 2017,Keith Yandle,2017,D,30.062,73,192,82.0,82.0,84.0,82,82,-0.5,17.2839,1.0583
Keith Yandle 2018,Keith Yandle,2018,D,31.062,73,192,82.0,84.0,82.0,82,82,-0.5,17.2545,0.933
Keith Yandle 2019,Keith Yandle,2019,D,32.061,73,192,84.0,82.0,82.0,82,82,-0.5,18.9376,1.391
