,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60
295,Evgenii Dadonov,R,29.6,71,189,76.74953766170889,15.633567541360856,3.2046068196058273,0.09279295527172089,0.6806808710098267,0.015351281501352787,1.2038774490356445,0.5885981917381287,1.0565370321273804,0.8716894388198853,0.4023856022953987,0.9939472079277039,1.0084079504013062
296,Evgeny Kuznetsov,C,26.4,74,207,76.87843843551353,14.122614253616332,2.290143705516681,0.11521074707359076,0.620338968025148,1.5387257543228567,1.1934163570404053,0.9853150875508785,2.306034419798851,1.0622649192810059,0.8226076187193394,2.0487266871333123,0.7961986660957336
297,Evgeny Svechnikov,L,21.9,75,208,23.918519400395454,10.52868540624517,0.005927980318665505,0.09216555800288916,0.6805598735809326,,,0.634249210357666,,,0.4023843124508858,,
298,Filip Chlapik,C,21.3,73,194,29.107220808304845,10.40935252785973,0.49704251017421486,0.11168016030019522,0.6897802948951721,0.010720254853367805,1.5984598398208618,0.6459465622901917,1.1508795022964478,1.0606650114059448,0.40251068949699403,1.0579310655593872,0.7833025455474854
299,Filip Chytil,C,19.1,74,204,19.446790619529782,11.479063852153311,0.05761585660688877,0.12127431894999742,0.6975116729736328,0.015530453994870186,1.207148790359497,0.6516194939613342,1.1851699352264404,1.0186210870742798,0.4023068186640739,1.088721752166748,0.8319069743156433
300,Filip Forsberg,L,24.1,73,205,74.20708040341735,14.20835824124068,2.739702856245637,0.9781591127604246,0.8271150745473801,2.0182765248693526,1.127290964126587,0.7588009747892619,2.011998276937008,1.0892565250396729,0.6747219960093498,1.6781911296844483,0.8356226086616516
301,Francois Beauchemin,D,38.3,71,208,64.74496464431286,18.09550634638965,1.2220026983678343,2.095215764975548,0.22055708918012676,0.37150049927165907,0.08011917024850845,0.1818344886199069,1.3271390199661255,0.18126003444194794,0.40664084509015086,1.4195630550384521,0.07841510325670242
302,Frank Corrado,D,25.5,72,205,17.68100664973259,14.52437713929216,0.17021282573364677,0.789883725971977,0.1985663992911577,,,0.24829235672950745,,,0.3549716006219387,,
303,Frank Vatrano,R,24.6,71,197,46.46904089063406,11.09152710608393,1.3284848223917185,0.06381316186770797,0.888448276372999,0.013650290668010712,1.1330465078353882,0.11482933454945869,1.1152786016464233,0.8428393602371216,0.43285119181722403,1.0300626754760742,1.0342202186584473
304,Frans Nielsen,C,34.4,73,186,75.76173848971725,12.4163773402825,2.245644268102944,1.9635696725308895,0.5300112973921002,1.8812686633057891,0.31753334403038025,0.4846540527045727,1.521879523694515,0.2851661741733551,0.6508396017044783,1.5427682644367218,0.1625932902097702
305,Freddie Hamilton,C,26.8,73,195,24.426874943971633,9.504696538711631,0.012067847127116862,0.4631308815738275,0.6750373840332031,0.014171835966408253,1.5824389457702637,0.7058000564575195,1.078727126121521,0.9263145923614502,0.40243783324956894,1.001694917678833,0.7621124386787415
306,Frederick Gaudreau,C,25.4,72,184,28.68176674306393,9.836744446398303,0.00975808884358406,0.20479214684551952,0.7021097540855408,0.014678186737000942,1.201270580291748,0.6377632021903992,1.1371957063674927,0.8541067838668823,0.40232795357704165,1.0457613468170166,1.0201730728149414
307,Frederik Gauthier,C,23.4,77,239,19.83470667246729,9.323020489916644,0.022047724642276764,1.158242154456377,0.7329758405685425,0.021233823150396347,1.173797369003296,0.6576288342475891,1.3688935041427612,0.8598960041999817,0.40252048909664156,1.2551380395889282,0.6983158588409424
308,Fredrik Claesson,D,25.9,73,196,67.34787652492523,14.477111734372377,0.006610357029139996,1.4924098269402981,0.19861687965691088,0.12983115756826158,0.9747895002365112,0.2169630229473114,1.2271108627319336,1.2328795194625854,0.35495162919163703,1.3215000629425049,1.042686104774475
309,Gabriel Bourque,L,28.0,70,206,62.19648053124547,9.288849812361597,0.00968655390536785,1.9777527459591628,0.67628413438797,0.011292602866888046,1.5749006271362305,0.5395535826683044,1.1649852991104126,1.0246033668518066,0.4024744313955307,1.0537309646606445,0.7499858736991882
310,Gabriel Carlsson,D,21.7,77,195,25.91216484695673,15.483790815172751,0.011722467840060593,0.46398232366160447,0.19848718397319318,0.15003654837876085,1.0617989301681519,0.24991726875305176,1.4424984455108643,1.2732855081558228,0.35567940056324004,1.5530357360839844,1.180784821510315
311,Gabriel Dumont,C,28.0,70,195,37.94784943938255,9.10584401339202,0.014754138578534127,0.9898406746745109,0.6893483996391296,0.01015429012477398,1.5444355010986328,0.6394206881523132,1.171788215637207,0.9881271719932556,0.40248866349458695,1.0609959363937378,0.73234623670578
312,Gabriel Landeskog,L,25.9,73,215,73.68284488022327,14.844201475343109,2.8105090381704274,1.2032669210717082,0.6511084161564709,1.6770664482660589,0.29835665225982666,0.6260618623554707,1.6336786804556849,,0.7937568111330271,1.6442426059007647,
313,Garnet Hathaway,R,26.9,75,208,62.34936294425279,10.639782875014097,0.020184174804985525,1.212193619672954,0.6865540742874146,0.019235773012042046,1.3828517198562622,0.5446221828460693,1.1341321468353271,0.9313295483589172,0.402211582660675,1.0467461347579956,1.1363519430160522
314,Gemel Smith,C,24.5,70,203,51.373930812478065,9.507428194853663,0.019597927080512046,0.20346221904921533,0.6792566776275635,0.012447971850633621,0.8973515629768372,0.5719646215438843,1.1628499031066895,0.6794138550758362,0.40244402080774305,1.0727899074554443,0.6017922759056091
315,Giovanni Fiore,L,22.1,73,188,14.081170054711402,10.967313142357996,0.03017943888896704,0.0786453278362751,0.6842724084854126,0.014811648055911064,,0.615610659122467,1.1453089714050293,,0.40238689035177233,1.066161870956421,
316,Greg McKegg,C,26.3,72,195,33.5822028119117,9.162811512417264,0.0808168164959848,1.2404994479626417,0.6814321875572205,0.012917263433337212,1.1831861734390259,0.5937226414680481,1.1103938817977905,0.9664161205291748,0.40224522799253465,1.0225170850753784,0.7833067178726196
317,Greg Pateryn,D,28.3,75,212,75.58447959661484,17.466878377524015,0.005193548104733228,2.7836660593107343,0.1992969174683094,0.1263216224210437,1.0763779878616333,0.21534684300422668,1.2522515058517456,1.3763476610183716,0.3548415006697178,1.3475689888000488,1.2097872495651245
318,Gustav Forsling,D,22.3,72,186,49.00119453966617,17.458925151918486,0.8671313640818,2.704222334581613,0.19790809765458106,0.44318615271843115,1.2570466995239258,0.24548837542533875,1.51137375831604,1.4103806018829346,0.35532871216535566,1.642629861831665,0.8500073552131653
319,Gustav Nyquist,"C, L",29.1,71,180,76.72876927524806,13.714595175361634,2.782790027480945,0.12768399475216866,0.5685364301294088,1.5879680958785118,1.2005378007888794,0.7363061202913522,1.7536670387387276,0.8458510041236877,0.611146550115943,1.4885834875822068,0.9663045406341553
320,Gustav Olofsson,D,23.8,74,199,47.9843316039443,13.856052031759953,0.014848949843853713,0.4767017690244913,0.19922324769198896,0.13240799325172317,1.3216348886489868,0.28914496302604675,1.141589641571045,1.5266153812408447,0.35500039383769033,1.2655346393585205,0.9444273710250854
321,Hampus Lindholm,D,24.7,76,215,68.94307642579079,18.398024208096416,1.7969918781228362,1.9207300187505782,0.2741841946695,0.8462390658140182,0.0782574936747551,0.2763342482574284,1.9007720818161964,0.14566148817539215,0.3419568148255348,1.8537293378219009,0.09147316217422485
322,Haydn Fleury,D,22.2,76,208,71.81960460692645,16.788875265413523,0.01814005546037853,1.079268621429801,0.1983739033341408,0.14169874000479343,1.4128388166427612,0.24275462329387665,1.3493895530700684,1.728397011756897,0.3553948849439621,1.4623491764068604,1.021398663520813
323,Henrik Borgstrom,C,21.2,75,199,15.418333694338799,11.019116303908104,0.13364178656786677,0.10708230573683977,0.6921563744544983,0.015895675867795944,,0.6356035470962524,1.1891146898269653,,0.402275518476963,1.0837217569351196,
324,Henrik Haapala,L,24.6,69,165,17.278116476535796,11.361855917684446,0.2243421611918211,0.06865784958004952,0.7290664315223694,0.01177038624882698,,0.570232093334198,1.2940146923065186,,0.4024175825715065,1.2009221315383911,
325,Henrik Sedin,C,38.0,74,183,73.83479552999138,14.218627686840295,3.053563025602326,0.3982841950821877,0.2514098237416148,0.6325281148351728,1.370093584060669,0.6348127868472337,2.1987057887077333,0.9371954798698425,1.1539248606473207,2.590837750649452,1.2773810625076294
326,Henrik Zetterberg,C,38.0,72,197,75.04722848743201,16.14117172041535,3.010469577739388,0.16787334599721432,0.3980648413822055,0.505147546159476,1.7071995735168457,0.7986295741677284,2.042393025445938,1.0037721395492554,0.7188486120045184,1.831222558760643,0.8407483100891113
327,Hudson Fasching,R,23.2,75,204,15.94451060537249,10.543981006108089,0.47596981369297614,0.36546655581525783,0.6933586597442627,0.0181354321539402,,0.6282201409339905,1.162675380706787,,0.4023183211684227,1.0717294216156006,
328,Ian Cole,D,29.6,73,225,68.43450121477247,15.844214461875708,0.1859484827376604,1.4758189015161245,0.1924249445464462,0.06698838622281587,0.10238764435052872,0.3332072317611426,1.184935212135315,,0.29598963662981986,1.278364658355713,
329,Ian McCoshen,D,23.2,75,210,44.823965783715245,14.673632632259531,0.00771887499254942,1.3418252629071474,0.2002083872258663,0.1470699122359809,1.2060834169387817,0.2743857204914093,1.3063033819198608,1.4193592071533203,0.35522669315338135,1.4017282724380493,1.3575698137283325
330,Iiro Pakarinen,R,27.1,73,212,45.145777058005336,8.742410943480444,0.04350823589527607,1.5537596557185054,0.6629036068916321,0.0177628044039011,1.6453536748886108,0.6139155030250549,1.0002769231796265,0.9539413452148438,0.40231030970811843,0.9380449652671814,0.8157087564468384
331,Ivan Barbashev,C,22.8,73,195,57.158121902681884,12.070699076560139,0.07981799997502564,0.24567140977680685,0.6669958829879761,0.0129109937697649,1.2079145908355713,0.6121593117713928,1.1179616451263428,0.8699120879173279,0.40235417753458025,1.0340570211410522,1.0372347831726074
332,Ivan Provorov,D,21.7,73,201,79.88348338183016,18.920978971546887,1.4637562996983529,2.906410403248668,0.3156549701996147,0.4348486915731206,0.13187751173973083,0.3209596866621746,2.006949889862537,0.1498725265264511,0.6611526459183543,1.8027599267482757,0.07911108434200287
333,J.T. Brown,R,28.2,70,182,52.430536504983905,9.665973966912926,0.17340512139301,0.9624548758670687,0.20633662303400038,0.010608459822833538,1.1194770336151123,0.2582665753818751,1.1873327493667603,0.7285457849502563,0.5700672940164804,1.1027936935424805,1.036225438117981
334,J.T. Compher,L,23.5,72,190,71.73096798125654,12.586219900143147,2.1065548215597865,1.5085205703884363,0.6761439442634583,0.015400196425616741,0.9276800751686096,0.620509922504425,1.13703191280365,0.8365987539291382,0.40237182468175886,1.0460110902786255,0.5340192317962646
335,J.T. Miller,C,25.6,73,218,72.3525806710124,13.192046404737235,1.5281978160928935,0.44530411215442417,0.7151802318714559,1.877804939559847,1.2213685512542725,0.7357564469993114,1.8478521464586257,1.1555145978927612,0.7677639617711305,1.7966866911888122,0.9057994484901428
336,Jaccob Slavin,D,24.4,75,207,73.45206512324512,18.616282251452652,0.637511500416696,2.649353286864857,0.048211947921070836,0.29672290966685677,0.10420675575733185,0.3796205957736354,0.9242119789123535,,0.4102700974745303,0.9962870478630066,
337,Jack Eichel,C,21.9,74,207,70.42588480480016,15.900542981662102,3.227911852540324,0.3788541222636898,0.9387926281567042,2.0720074780860296,1.4214084148406982,0.7309538131306569,2.040981501499812,0.932209312915802,0.3350904843360185,0.762041743338108,0.9183059930801392
338,Jack Johnson,D,31.7,73,227,67.70484778165817,18.609617319601774,1.2629854983210564,2.3398177586037665,0.16572417791895566,1.344384229723385,0.1009618267416954,0.1319192827207877,1.416478157043457,0.15851198136806488,0.32106789216399195,1.5230906009674072,0.08088407665491104
339,Jack Rodewald,R,24.6,74,189,14.631656212806702,10.694091337573388,0.013378466549515725,0.11826696148788929,0.6832017302513123,0.012626257725059986,1.1830192804336548,0.6000139117240906,1.1222783327102661,0.7777169942855835,0.40239770263433455,1.0369012355804443,1.092059850692749
340,Jack Roslovic,C,21.7,73,200,38.1014663881436,11.219534024582332,1.0659803040772677,0.09658342026174069,0.6673327088356018,0.013338547199964523,,0.5880984663963318,1.1288838386535645,,0.4023881259560585,1.0449182987213135,
341,Jacob Josefson,C,27.6,72,196,44.056881484985354,10.369676274406212,0.038028062544941905,1.643569844895601,0.6892203092575073,0.01333529595285654,1.5221165418624878,0.5482034683227539,1.2350983619689941,0.9009600281715393,0.40236164301633837,1.1292787790298462,0.7392532229423523
342,Jacob Trouba,D,24.6,75,203,59.075337340682744,18.763970220541953,1.5792156336233019,2.512286795492098,0.22428605110123756,0.4141810138507932,0.07879277318716049,0.33109312202557917,1.9923924206733703,0.14586269855499268,0.4440226688981056,1.9356416073827745,0.09839479625225067
343,Jacob de la Rose,L,23.4,75,215,59.31081674702465,11.100551705234498,0.010033703953385353,1.0089511717781425,0.7048885822296143,0.014693674631416798,1.0334746837615967,0.6338157653808594,1.1817957162857056,0.7295795679092407,0.40245200276374815,1.0787279605865479,0.6558279991149902
344,Jaden Schwartz,C,26.3,70,185,74.68330031871795,15.490855184914171,2.9517994713597,0.9062480157405138,0.9710210019946097,1.475269664583355,1.0752747058868408,0.9715263905495404,2.0483437108755114,0.8977111577987671,0.6246640912368894,1.634598897767067,0.7271171808242798
345,Jake DeBrusk,L,22.0,72,197,73.17867802657187,12.659142305228114,1.7158132589876651,0.18747725843226912,0.672858476638794,0.013889412395656109,1.2995643615722656,0.6453935503959656,1.0617772340774536,0.8001198172569275,0.40236942291259764,0.9869383573532104,0.8420811891555786
346,Jake Dotchin,D,24.5,75,210,53.1613366740942,16.390033272093532,0.01645410381343961,0.7687126760959625,0.19993326552212237,0.1075909272356542,1.2113537788391113,0.2069665491580963,1.1772959232330322,1.5532559156417847,0.3545876669883728,1.259279727935791,1.3620866537094116
347,Jake Gardiner,D,28.2,74,203,75.30904371120036,18.88985583760515,2.308442865217477,0.12073517087854445,0.16723565289899706,0.31421937547796225,1.2522386312484741,0.347980387565866,1.9111300796747208,1.626641869544983,0.35751537010073664,1.7424618896976114,1.2480583190917969
348,Jake Guentzel,L,24.0,71,180,81.9036969441548,14.64620267804414,1.623359264475852,0.12544369016969203,1.219736591913551,1.9958286119916475,0.8701223731040955,0.6978963983763474,2.239370238161087,0.807366669178009,0.4976443402573466,1.5868234503746033,0.5304321646690369
349,Jake McCabe,D,25.0,73,204,66.68360756270587,17.32783696710666,0.4185324524590373,1.7201090553715825,0.017259418011228413,0.7928618578474933,0.09360936284065247,0.34696152243372047,1.0595132112503052,,0.20156702226936818,1.1928714513778687,
350,Jake Muzzin,D,29.6,75,227,75.3836412736401,18.255222590904683,2.290220144429803,1.6493302590608596,0.24531795271523293,0.9850452418639661,0.11344179511070251,0.3701480394061655,1.7440520201921463,0.14701339602470398,0.34068035289645193,1.684877511692047,0.09717105329036713
351,Jake Virtanen,R,22.1,73,226,78.69989293459803,11.914575428432226,0.16709373041737077,0.08853270767444373,0.6899915337562561,0.015099850483238697,1.7218070030212402,0.6043129563331604,1.2876558303833008,1.1625068187713623,0.40242467641830443,1.158928632736206,0.8666391372680664
352,Jakob Chychrun,D,20.5,74,220,64.48480164796113,16.854087599679826,0.956143687558174,0.9101934675365687,0.15628699747994543,1.178329133996256,1.0864033699035645,0.13770153163096033,1.330136775970459,1.3048877716064453,0.7565288952644914,1.441976547241211,1.1430878639221191
353,Jakob Silfverberg,R,28.0,73,207,77.29873941110446,13.956839680220186,1.2511602117389442,1.8783112533256412,0.706257712636888,1.6298097371645273,0.37174081802368164,0.5096258899447917,1.7470232771714527,0.2856191396713257,0.712317548313737,0.8546533012092115,0.17980174720287323
354,Jakub Jerabek,D,27.4,71,199,43.85855416029692,16.410063565019374,0.013213070349067449,0.5038220401399135,0.19833490312099455,0.14260900787497297,1.0865510702133179,0.1882188618183136,1.2587077617645264,1.2429959774017334,0.35570191353559494,1.3552597761154175,1.3205121755599976
355,Jakub Voracek,R,29.1,74,216,76.27457367748022,15.16916079878211,3.5274258987057956,0.11117690542268753,0.48169354215562343,1.1114813384145497,1.4573884010314941,0.8996652375370264,2.407935652828217,1.009786605834961,0.7739293025761843,2.3572716317653657,1.2204418182373047
356,Jakub Vrana,L,22.6,72,190,76.15988275710494,12.025549850486218,0.5657619229137897,0.08795268485701084,0.7569829225540161,0.018699752166867256,1.1572949886322021,0.5707281827926636,1.0886977910995483,0.8397899270057678,0.40231017738580704,1.0074975490570068,1.0087425708770752
357,James Neal,L,31.1,75,212,70.56370848923922,15.140400943453612,2.7023773972846565,0.10813342745190858,0.9750437230870127,1.2230282738007603,1.3382441997528076,0.4776926263660193,1.5737771046161653,1.1751877069473267,0.5361263831406832,1.5615514222979545,0.89588463306427
358,James van Riemsdyk,L,29.4,75,208,80.87758036792279,13.78080350341499,2.7712913196787237,0.21740419913667441,0.9788505674876272,2.3960774024754765,1.5030922889709473,0.5401879245698452,2.3965916141033174,1.0137046575546265,0.5939465634018183,2.7106013602256778,1.2083286046981812
359,Jamie Benn,L,29.2,74,205,77.3154136121273,14.864201193858683,3.2271439966507254,1.5133241311922667,0.9230399384282529,2.70333862709254,0.38330960273742676,0.7424214309513568,1.9413848225831987,0.30794087052345276,1.0597871311932803,2.1310753871679307,0.18468770384788513
360,Jamie McGinn,L,30.2,73,205,76.83677532265584,11.952932833681503,1.6496675279131778,0.02041220580536127,0.6477206571652243,1.6525329644081492,1.299264907836914,0.435697636705637,1.9793144052743914,0.7808437943458557,0.3032804485104978,0.791399806278944,1.2104535102844238
361,Jamie Oleksiak,D,25.8,79,257,76.4727903816104,15.208750255084038,0.039949168387293815,1.875074982947111,0.23340941299274562,0.5209432531875009,0.1600591242313385,0.025021083976266612,1.874656081199646,0.20762747526168823,0.7340722853772342,2.0943524837493896,0.10627798736095428
362,Jan Rutta,D,28.2,75,204,60.597292825877666,16.846813113605975,0.19491343894295393,2.4463827158302065,0.19854186847805977,0.9125337256336822,1.0505597591400146,0.18262507021427155,1.0537590980529785,1.3408395051956177,0.35451674431562424,1.1439383029937744,1.1720443964004517
363,Janne Kuokkanen,"C, L",20.4,73,193,15.18412899851799,11.039362917567964,0.0051305372267961506,0.09085834056138992,0.696657657623291,,,0.6515856981277466,,,0.4025147458910942,,
364,Jannik Hansen,R,32.5,73,198,50.89382270395756,12.786986824169755,0.30506449852988127,1.3513636759862304,0.682680726057291,0.01658746227622032,1.683332085609436,0.7796092270702124,1.0867518186569214,0.9821789264678955,0.5958202212452889,1.0080865621566772,0.8010557293891907
365,Jared Boll,R,32.4,75,206,20.136504323482512,5.789817531170513,0.017276798153187407,0.09881143122911454,0.708124041557312,0.01806851662695408,,0.655654788017273,1.1506909132003784,,0.40242243945598605,1.0709022283554077,
366,Jared McCann,L,22.3,73,191,71.12958377990871,12.230723386219143,0.5757925996363163,0.6426011629939079,0.7046855092048645,0.017170637845993042,1.2652156352996826,0.5933202505111694,1.0721975564956665,0.8252549171447754,0.40227544933557513,0.994989275932312,1.0203049182891846
367,Jared Spurgeon,D,28.8,69,166,61.16876577556133,19.603195303308965,2.0248493542604145,1.7507871549993756,0.2830008910965175,1.1726404657108709,0.04594114050269127,0.344137219876796,1.8574514145374297,0.12923623621463776,0.4462581245601177,1.8083744161218407,0.07161039113998413
368,Jaromir Jagr,R,46.6,75,230,33.91469744563103,14.240664318600524,1.1624735001832247,0.12640260852128268,0.7812432050704956,0.025217531248927116,1.7874715328216553,0.862514078617096,1.481820821762085,1.0971579551696777,0.40204821616411207,1.3408441543579102,1.5827382802963257
369,Jason Chimera,L,39.4,75,215,71.72107528880238,10.649502579131722,0.5107370661190004,1.0302465464249253,0.5577683977902532,0.02131231501698494,1.577760100364685,0.509087838551402,1.2299537658691406,0.9617827534675598,0.6589171309262515,1.1259030103683472,1.4207711219787598
370,Jason Demers,D,30.3,73,195,67.92023859620095,16.979651078991594,1.4250426503054798,1.7274603463061153,0.246136388317123,0.6150983707360029,0.07468213140964508,0.33193396026045086,1.9742398277461528,0.14698980748653412,0.3560366070270538,1.7643592694696784,0.07778466492891312
371,Jason Dickinson,C,23.2,74,200,34.56133833706379,9.859517743612574,0.019172030485212804,0.13895648187971116,0.6922675371170044,0.016998134553432465,1.0181400775909424,0.6421923041343689,1.1220672130584717,0.8791772723197937,0.40232284873723984,1.039130687713623,0.5635659098625183
372,Jason Garrison,D,33.9,73,218,21.257831823825835,17.597846636930175,0.02090192408798979,2.2858493739153336,0.19932035893201827,0.30798782755239257,1.2181583642959595,0.2610217034816742,1.1687498092651367,1.5593514442443848,0.35570582255721095,1.2345634698867798,1.3875796794891357
373,Jason Pominville,R,35.8,72,180,74.89786000326276,13.229871264691651,2.2457516611952335,0.27053039771205184,0.5460398586951196,0.8538021614439786,1.7748961448669434,0.6406586454987526,1.8349332909464835,1.0756399631500244,0.8301462948203087,1.94644501953125,0.7959274649620056
374,Jason Spezza,C,35.3,75,219,72.2542660699971,12.522277399654687,2.852004535198584,0.18283908992654085,0.6478823658749461,1.2519176611110567,1.4150760173797607,0.5533199672788381,1.8510780143380166,1.22502601146698,0.7440979795128108,1.9291875130653382,0.941677987575531
375,Jason Zucker,L,26.7,71,192,67.83495213136077,13.83390579199344,1.051115726383403,0.746939626084268,1.0017946852818131,0.018213260918855667,1.0650739669799805,0.5369512341767549,0.9877321720123291,0.9231065511703491,0.5195177202939988,0.9166464805603027,0.7479475736618042
376,Jay Beagle,C,33.0,75,210,63.630745614171026,10.651129957041144,0.16687629393137993,2.2708691598042843,0.6225866625115276,0.01774970255792141,0.33413997292518616,0.5151104902744293,1.1801711320877075,0.31140583753585815,0.6920133852005005,1.0805590152740479,0.18917641043663025
377,Jay Bouwmeester,D,35.0,76,206,44.012214573323725,19.61063623111515,0.012758513080179692,2.36126495731771,0.19985529609024524,0.3660604388343106,0.08837857842445374,0.2268010973930359,1.2255640029907227,0.184164360165596,0.3547592628002167,1.3204593658447266,0.08844147622585297
378,Jaycob Megna,D,25.8,78,220,27.267487042844294,15.673511942881106,0.029569006026262043,1.8003884046291923,0.2007599152624607,0.14966606678237598,1.557795524597168,0.24121443927288055,1.4283616542816162,1.916517734527588,0.3559588754177094,1.6135247945785522,1.197692632675171
379,Jayson Megna,C,28.7,73,195,12.290752056874334,11.48475308059142,0.8783808302146904,0.14160704900063903,0.6788832545280457,,,0.6578493714332581,,,0.4025927084684372,,
380,Jean-Gabriel Pageau,C,25.9,71,185,68.84331193506718,13.139831399589777,0.6195464858063161,2.063321763922274,0.5373349390767516,0.013272359035909176,0.37324944138526917,0.43398002096724514,1.1392178535461426,0.22607280313968658,0.7788706497013569,1.0388171672821045,0.1621839702129364
381,Jean-Sebastien Dea,C,24.6,71,174,16.37849525988102,10.542415733729548,0.007759073078632355,0.08635594625025987,0.6978706121444702,,,0.6127122640609741,,,0.4024320858716965,,
382,Jeff Carter,C,33.7,75,219,35.562864090204236,13.832229022781867,3.004756979975104,1.4155249222412705,0.6937522888183594,2.5867368379734454,1.5397711992263794,0.570005476474762,1.8442436467528345,1.0921335220336914,0.402353098988533,1.936236584329605,1.2835396528244019
383,Jeff Petry,D,30.8,75,209,65.86408723741769,18.20272665721774,1.8331196555890144,1.8027256913732737,0.2601731840834022,0.8420326724781693,0.0955047756433487,0.2818776703920215,1.8996634941935537,0.15492631494998932,0.46449016988277436,1.6545551494683624,0.0839771255850792
384,Jeff Skinner,L,26.4,71,197,76.73077993141487,14.399602621419728,2.1346240206494924,0.10144657115218043,0.938499162722379,1.5435995014719666,1.0784475803375244,0.48731723186504844,1.792779902613163,0.964670717716217,0.5559657061805725,1.6170323545694352,0.7498825788497925
385,Jesper Bratt,L,20.2,70,175,78.89262311581523,12.423336171999573,1.8272175892069935,1.100035945813358,0.7194086909294128,0.010913982056081295,1.1115726232528687,0.6079288125038147,1.1995793581008911,0.8275552988052368,0.4023572278022766,1.0778660774230957,0.6848076581954956
386,Jesper Fast,R,26.8,73,191,67.61939156457782,11.857610189393164,0.1826438885527104,1.6862197373837233,0.502493661736697,0.013023309409618378,0.31242311000823975,0.5329120571106672,1.088837742805481,0.280737966299057,0.7048675619333983,1.0097357034683228,0.16958796977996826
387,Jesse Puljujarvi,R,20.4,76,201,69.85216544721276,12.860421995306016,0.569380137938261,0.10778912469297647,0.6944442391395569,0.017145201563835144,1.275254487991333,0.6642972826957703,1.2680732011795044,1.1004323959350586,0.4020828652381897,1.1589170694351196,0.8689167499542236
388,Jim O'Brien,C,29.7,75,195,19.91438800215721,10.536521100794578,0.04002316653079987,0.4461284991556406,0.6848835945129395,,1.7324618101119995,0.5848392248153687,,0.9611139297485352,0.4024002733826637,,0.8443911671638489
389,Jimmy Hayes,R,28.9,77,215,40.70483373641968,9.682053098546378,1.36392430382967,0.10396785481339693,0.708482563495636,0.02066594734787941,1.9311983585357666,0.5536273121833801,1.1852487325668335,1.043250560760498,0.40229194581508637,1.1068360805511475,0.9542739987373352
390,Jimmy Vesey,L,25.4,75,202,80.16188199043273,12.561483837132155,1.60372341934368,0.10149133448195456,0.8493568497147411,1.4570117462196386,1.2027089595794678,0.1975147054756023,1.6021726803064347,1.1425882577896118,0.2508646555187106,1.2795792876005172,0.8893657326698303
391,Joakim Nordstrom,C,26.6,73,194,75.8523599491641,11.11122771197011,0.09146510176576673,1.6038054434200129,0.3542448854890962,0.011372805573046207,0.2526979446411133,0.3793105485106508,1.1421352624893188,,0.1733004251306057,1.0433313846588135,
392,Joakim Ryan,D,25.3,71,185,67.67416872501373,17.234826908552645,0.03149355278116465,0.5009475229119063,0.19816738829016686,0.13733623380988805,1.1213372945785522,0.21897010505199432,1.3521924018859863,1.411334753036499,0.35531138464808465,1.4915038347244263,1.150368094444275
