,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60
492,Landon Ferraro,C,27.1,72,173,12.924028540849685,9.320444993792728,0.01625231711129461,1.3774808094851885,0.6817126274108887,0.012227082625031471,,0.5903404355049133,1.1802459955215454,,0.4024715542793274,1.0792409181594849,
493,Lars Eller,C,29.4,74,205,77.3587831412442,12.445457351961732,0.7462179851174354,1.6413911198467015,0.6879805460967124,0.016393056139349937,0.35283714532852173,0.4159791621216536,1.0198334455490112,0.2932465374469757,0.5770392057001591,0.9614794254302979,0.18515777587890625
494,Laurent Dauphin,C,23.5,72,186,13.45960112810135,9.96921853022817,0.011907658329243842,1.6568853766535334,0.6953660249710083,,,0.6756965517997742,,,0.4024114027619362,,
495,Lawson Crouse,L,21.3,76,215,21.64592780470848,10.684876737973921,0.01201621446575745,1.4102465459641202,0.7009354829788208,0.01697203703224659,1.5303946733474731,0.6625084280967712,1.2505286931991577,0.9235699772834778,0.40240162223577497,1.1393938064575195,0.9922232031822205
496,Lee Stempniak,R,35.7,71,195,43.75682700991631,13.553669885932422,0.03436095793485642,0.48583388820141554,0.6852579712867737,0.014567798934876919,1.744201898574829,0.5984426140785217,1.0786042213439941,1.079840064048767,0.4023774045705795,0.9958330988883972,0.7818031311035156
497,Leo Komarov,R,31.7,71,205,68.75389166682959,12.631585488152503,1.3194534074325115,2.2269362954854968,0.43088523966521025,1.8809071112809084,0.298516184091568,0.3774138024595976,1.7609874284585316,0.2871471047401428,0.7653785093992949,0.8992473818083605,0.1599864512681961
498,Leon Draisaitl,C,22.9,74,208,76.9227857507641,15.390971705352268,2.7534003518418717,0.41642934970160334,0.8147294305123389,1.5466844081595539,1.3488850593566895,1.0545920516788958,2.3247429994940756,0.8755649328231812,0.5635731341458856,2.0519128988742827,1.098928451538086
499,Liam O'Brien,C,24.2,73,213,14.317429372072219,9.615651436189859,0.006158868618428707,0.0962139217555523,0.675514817237854,,,0.6036380529403687,,,0.4025955617427826,,
500,Lias Andersson,C,20.0,73,185,17.917746782302856,11.072941563801185,0.01282619306151867,0.23698753105990888,0.7038450241088867,0.012864171527326107,1.1540940999984741,0.6481203436851501,1.1999481916427612,0.9367867112159729,0.4023404577374458,1.0892447233200073,0.7766762375831604
501,Logan Brown,C,20.6,78,218,16.389077754057944,10.705189226584972,0.20265152462263106,0.1004096357896924,0.7311242818832397,0.02107013761997223,,0.6199021935462952,1.340458631515503,,0.40224064081907274,1.217184066772461,
502,Logan Couture,C,29.5,73,206,63.588991418033835,13.549251921151578,3.299383462591842,1.1962220633231104,0.871711429799348,2.0185698973290624,0.3760925531387329,0.7330751657873392,2.0501793333530425,0.2510928809642792,0.5919689827740192,1.8593256555080415,0.12724485993385315
503,Logan Shaw,R,26.0,75,208,60.43745046868921,9.53069810940524,0.37453854263065756,1.1497128030891222,0.3187398065117448,0.016164936125278473,0.38233867287635803,0.3504596255501111,1.1560174226760864,0.25451889634132385,0.22791757134732604,1.0642032623291016,0.13871440291404724
504,Loui Eriksson,L,33.2,74,179,61.996482877731324,13.884246648910642,2.334703123817593,1.7917152409940957,0.6159479800879956,1.4876397136740387,0.30165013670921326,0.5041875332951546,1.5947107199192048,0.2738874554634094,0.650637767213583,1.7080413121461868,0.16281898319721222
505,Louie Belpedio,D,22.4,71,197,16.042348036468027,15.77870716730201,0.014060514400300383,0.597105900280064,0.1984841638803482,0.14721869704564713,,0.24177256226539612,1.3192057609558105,,0.3552925832569599,1.4566433429718018,
506,Luca Sbisa,D,28.7,74,206,38.42202594399452,17.3138621371678,0.07782129293759166,2.627495255115628,0.198915598616004,0.11687144452757763,0.0743044763803482,0.17869211733341217,1.1996581554412842,0.1527968794107437,0.35469528317451476,1.3322854042053223,0.1053658276796341
507,Lucas Wallmark,C,23.1,72,178,21.770516682863235,10.631653844989062,0.040918412631750105,0.2415623133805156,0.6947644352912903,0.009378687478601933,1.5226471424102783,0.6130279898643494,1.190524935722351,0.9800105094909668,0.40247478902339934,1.0910717248916626,0.7322009205818176
508,Lukas Sedlak,C,25.6,72,205,66.12996538519859,9.09687528564632,0.14544379521873593,0.6313868994072079,0.6103135949645192,0.013394389301538467,1.1272273063659668,0.04356587568971514,1.1206164360046387,1.0170117616653442,0.49450720312744373,1.0351728200912476,0.762788712978363
509,Luke Glendening,C,29.4,71,190,73.23893785106019,10.606423708261548,0.20948346445067226,2.8555902709692713,0.4020078903259933,0.013657152652740479,0.30259308218955994,0.3634514528361559,1.1699782609939575,0.24257655441761017,0.5674793200342655,1.0757249593734741,0.16408032178878784
510,Luke Kunin,C,20.8,72,197,27.854635000228882,11.47384522793199,0.01764510347485542,0.9848480254760384,0.6950353980064392,0.013450995087623596,1.2902296781539917,0.6326019167900085,1.1667375564575195,0.7938967943191528,0.40231907516717913,1.0605437755584717,0.8462647199630737
511,Luke Schenn,D,28.9,74,225,61.14289271771908,15.481067713440954,0.12317157057031988,1.9231475724548104,0.12196956500262018,0.5102211983997735,0.09979437291622162,0.11644758880208156,1.3089765310287476,0.14685161411762238,0.40894672960042955,1.4090251922607422,0.08085981756448746
512,Luke Witkowski,D,28.5,74,210,38.51141597926617,9.820529795954622,0.0015786598040312529,0.2552373115605116,0.19930154629051686,0.14010954813697185,1.0452834367752075,0.25267118215560913,1.202088475227356,1.3487645387649536,0.3560448797047138,1.296152114868164,1.1695793867111206
513,MacKenzie Weegar,D,24.7,72,206,64.4419318023324,14.891784078460931,0.1500570343721658,0.3303823340767622,0.19954128682613373,0.11333476084672855,1.259708046913147,0.22739437222480774,1.1691592931747437,1.420007586479187,0.35511583641171457,1.3081488609313965,0.9978101849555969
514,Madison Bowey,D,23.4,73,207,56.096453154981134,13.995603609708324,0.011524743210047483,0.4888676568299532,0.19899014554917813,0.14106957056109293,0.9920304417610168,0.2773260772228241,1.2520766258239746,1.2436580657958984,0.3557743373513222,1.3494577407836914,1.0563225746154785
515,Magnus Paajarvi,L,27.5,75,206,81.15320972234011,11.282012553453447,0.028450460461378096,1.5061231134414672,0.6651544570922852,0.014988645911216736,1.3405406475067139,0.6400998830795288,1.1042314767837524,0.7936393022537231,0.40229331493377685,1.0235636234283447,1.2221790552139282
516,Marc Methot,D,33.3,76,230,44.99198647469282,18.556663484445128,0.013537871721029281,2.3310398381918667,0.20153834573924542,0.12909189239903868,0.0999416783452034,0.23799164593219757,1.5199130773544312,0.18885023891925812,0.35575599640607836,1.6042639017105103,0.09237165749073029
517,Marc Staal,D,31.7,76,208,72.82800659894943,17.433078957154603,0.1383526171835065,1.9944975054912268,0.13055478555783628,0.11871903758660204,0.10533087700605392,0.14150238530488582,1.2985516786575317,0.15249596536159515,0.32951152697205544,1.423384428024292,0.09082138538360596
518,Marc-Edouard Vlasic,D,31.5,73,205,69.66505274351687,18.379272319780288,1.5753310464628043,2.1057672158483416,0.34105850359834733,0.43528527549326423,0.0810563936829567,0.2507992400348186,1.746609199357033,0.14886267483234406,0.31600800856947897,1.8615644494876267,0.06973285228013992
519,Marco Scandella,D,28.6,75,212,69.21277527675032,18.316049702733007,0.6405234094604849,1.8707407234817741,0.28090847113057976,0.5997852811761025,0.09988544136285782,0.26554516670703887,1.0262495279312134,0.15191933512687683,0.3337151356041431,1.1439831256866455,0.076157346367836
520,Marcus Foligno,L,27.1,75,226,65.09337532609702,12.542040434832872,0.43580569108942147,0.721424489237547,0.3947351749923527,0.018815835937857628,1.308529257774353,0.3251923780524731,1.1910765171051025,1.2058082818984985,0.6415526821196079,1.095884084701538,0.8430463671684265
521,Marcus Johansson,L,28.0,73,203,36.64749716166407,13.967781262380447,2.848143554659188,0.20115518876314162,0.6504265069961548,1.0824700131341816,1.3420966863632202,0.4905334413051605,1.7428256625056266,0.9355772137641907,0.4024874070286751,1.8522879029273986,1.1160283088684082
522,Marcus Kruger,C,28.3,72,186,52.63143165916205,10.652757436873019,0.1542247588740736,1.9274114577248693,0.12893119053789973,0.011731521226465702,0.344316691160202,0.3825215023963451,1.1285545825958252,0.27955424785614014,0.5748823445379734,1.0487492084503174,0.1560051441192627
523,Marcus Pettersson,D,22.4,75,177,32.98485075324774,16.248188207143304,0.43541926775595546,0.7457698783072234,0.19823079563677312,0.13374281656641882,1.3851584196090698,0.24898765981197357,1.387594223022461,1.5301753282546997,0.3557084840536118,1.5292850732803345,0.8352396488189697
524,Marcus Sorensen,L,26.5,71,175,39.84492417216301,9.916007502092976,0.008218626283407212,0.8997357640296221,0.6852468848228455,0.009276601485908031,0.8912749290466309,0.5547336935997009,1.1992026567459106,0.6256349086761475,0.40246998965740205,1.0953764915466309,0.6744911670684814
525,Marek Hrivik,L,27.1,74,197,13.627238103188574,10.36171234688438,0.03327195079487562,0.5075136090854804,0.6800662875175476,0.01714419201016426,,0.5733396410942078,1.0699998140335083,,0.4024094921350479,0.9992209672927856,
526,Marian Gaborik,R,36.6,73,200,51.74507576823235,12.840959611827135,2.0169995026629417,0.17122236314457656,0.7072921747840941,1.9953068389929831,1.7547513246536255,0.5218391395677329,1.7681943447470665,1.0054625272750854,0.4366082629842758,1.6167081292152405,0.8511220216751099
527,Mario Kempe,R,30.0,72,185,26.937673488855364,10.824879323733366,0.023273318698596952,0.7362641202917695,0.6812466979026794,0.012242664583027363,1.1759617328643799,0.5638794302940369,1.1222989559173584,0.7824220657348633,0.4023627680540085,1.0423351526260376,1.1163723468780518
528,Mark Alt,D,27.0,76,201,26.615017098784445,14.226030468688434,0.0034507433602809904,0.7656344069072895,0.19940193094313144,0.14574026415608962,1.2898368835449219,0.24645255506038666,1.2354243993759155,1.6349787712097168,0.3551766435801983,1.3670793771743774,1.3220677375793457
529,Mark Barberio,D,28.5,73,200,51.54224404275417,15.76351328226924,0.6366697998844086,1.5117282325297594,0.035183318695382215,0.385388827034065,1.206713318824768,0.16467153833769366,1.0135183334350586,1.658692717552185,0.6192293351437896,1.132678747177124,1.2186620235443115
530,Mark Borowiecki,D,29.2,74,204,53.78332447424531,13.817631140946597,0.11751990404725075,1.3027811175953599,0.08483219167572771,0.13558348639550813,0.08603481203317642,0.18569013275749538,1.2158526182174683,0.14560620486736298,0.4568808062374592,1.3268051147460938,0.07177923619747162
531,Mark Giordano,D,35.0,72,205,70.32885840535164,19.16044470432177,2.9680012383252383,2.3109276982821525,0.39219814641289424,0.8719998617738263,0.10434014350175858,0.3627351341765374,1.7214108375549315,0.1406269669532776,0.45302854403853415,1.7757000158518554,0.07063400745391846
532,Mark Jankowski,C,24.1,76,212,75.56916621863841,11.726489893820881,0.6742637345135212,1.1334343899428845,0.6890129446983337,0.0196683332324028,1.307492733001709,0.5969577431678772,1.163898229598999,1.2239036560058594,0.4024725443124771,1.071495532989502,0.9520517587661743
533,Mark Letestu,C,33.7,70,195,66.93673959881068,9.858793017575145,1.6595870103783905,2.24235675624609,0.23137051189467314,2.1111280803831916,0.30184757709503174,0.3372547412340641,1.9083446116367975,0.27704474329948425,0.6337268354952336,0.8185793711249828,0.13732056319713593
534,Mark Pysyk,D,26.7,73,198,68.17949349880219,15.371256515916064,0.17013026804757114,1.848175205154717,0.019466466890643064,0.08380864176372457,0.1263127475976944,0.37045620478169683,1.1741104125976562,0.16867221891880035,0.2527218550990522,1.2658114433288574,0.08270754665136337
535,Mark Scheifele,C,25.5,75,198,68.27181447446347,15.933669984033704,2.837621274261177,0.704421880055964,0.7406005979299545,1.724967199794948,0.3798007667064667,0.9252859097450972,2.0695169529795647,0.2667285203933716,0.8703354041516781,1.827439899468422,0.13535583019256592
536,Mark Stone,R,26.4,75,217,66.05933943390846,14.973189637571574,2.9264494329646227,1.020397664028406,0.8822336828425528,1.1055142211847009,1.2787649631500244,0.8976151253700255,1.9890865071535109,1.1301342248916626,0.9488875400424004,1.8942174645662309,0.8062511682510376
537,Mark Streit,D,40.8,71,186,18.653529782295227,18.607166274703058,1.7901012921241883,0.8218067593005451,0.19897125191986562,0.3458359085663914,,0.33864811062812805,1.6920936107635498,,0.3563949657976627,1.7999018430709839,
538,Marko Dano,L,23.8,71,201,31.272932222485544,8.71806885899496,0.08665908878225088,0.16361588285326958,0.6725677847862244,0.011429036036133766,1.54246985912323,0.5904957056045532,1.1109477281570435,1.0193179845809937,0.40244731098413467,1.0218080282211304,0.7526953220367432
539,Markus Granlund,C,25.5,72,180,68.09604131937027,12.485430897939205,1.131381465787068,1.4207056705772878,0.5414823331564664,1.6231603716784155,0.2520527243614197,0.32538510076200966,2.327780352306366,,0.4360057072213888,1.8455307963132859,
540,Markus Hannikainen,L,25.5,73,200,39.34145981550217,8.278885834648127,0.029471667992472646,0.6131567803785205,0.660624086856842,0.012687673792243004,1.2072203159332275,0.6425216794013977,1.0895551443099976,0.7590288519859314,0.40223614752292636,1.0130729675292969,1.1274890899658203
541,Markus Nutivaara,D,24.3,73,187,67.71796218868344,14.53016880403161,0.09857822742712499,0.3268146821320057,0.17891029391437768,0.4879426303635435,1.1528960466384888,0.15807189401487215,1.296589970588684,1.4712891578674316,0.6909027616553008,1.393054485321045,1.187535285949707
542,Martin Frk,R,25.0,73,210,70.22259522497654,8.377234450557827,2.1153960907258096,0.10016942483901978,0.6685724258422852,0.016778109595179558,0.9655444622039795,0.5877597332000732,1.1496857404708862,0.709116518497467,0.40242345958948134,1.0542089939117432,0.6258521676063538
543,Martin Hanzal,C,31.6,78,230,46.293830168247226,13.210787454136481,1.3908196765750647,1.7624663379594685,0.7244440913200378,1.2135436778828501,0.3638760447502136,0.5409303903579712,1.6857002168297768,,0.4023004421591759,1.9220197271108626,
544,Martin Marincin,D,26.6,77,217,16.75380579471588,15.33113322753677,0.007911911171136633,2.9310872723480066,0.2010461701452732,0.13696456953489708,1.384272813796997,0.20258931815624237,1.3685942888259888,1.763482928276062,0.35529364585876466,1.5121184587478638,1.402578592300415
545,Martin Necas,C,19.7,74,189,12.762557382620871,10.887629128977224,0.008824807628989219,0.09837561167776585,0.7044299840927124,,,0.6547249555587769,,,0.4023232340812683,,
546,Mathew Barzal,C,21.4,73,190,81.93173907577992,14.811656810572744,3.0129549266785385,0.11725536518800259,0.671703577041626,0.013420913368463516,1.2887665033340454,0.7540632486343384,1.3654146194458008,0.8118627071380615,0.4022326347231865,1.2517476081848145,0.8540424108505249
547,Mathieu Perreault,C,30.7,70,189,63.86956008583307,12.911217032565176,2.689690605713427,0.1298589909943342,0.5413826664984226,1.6235938662178815,1.1433478593826294,0.6012670855548382,1.6739704570531844,0.9264160990715027,0.8417718342304229,1.747773444390297,0.7747619152069092
548,Mats Zuccarello,R,31.1,68,181,73.98245577380061,15.210830459459126,2.5773577802862975,0.49743746273654693,0.597144259954989,0.8165002659425139,1.0666627883911133,0.763036971282959,1.9128509812474253,0.9155541658401489,0.7762417541712523,1.7501695525169372,0.7770448327064514
549,Matt Bartkowski,D,30.3,73,201,28.99435041964054,16.563905108412268,0.007784315574179803,0.8606238712246927,0.19858070336282252,0.11768961298060965,1.230208158493042,0.1930576115846634,1.2379872798919678,1.6238844394683838,0.3548143881559372,1.369255781173706,1.2351752519607544
550,Matt Beleskey,L,30.3,72,207,24.24295192722231,11.080427104181052,1.3134752556100489,0.6036335822835566,0.6765888929367065,0.01360243745148182,1.306095838546753,0.6591820120811462,1.0143243074417114,0.7583552598953247,0.40239414691925046,0.9523513317108154,1.2083851099014282
551,Matt Calvert,L,28.8,71,186,60.64067115277052,12.044919328030945,0.40092686078836026,1.8459324195742606,0.5840706357635557,0.011044148355722427,0.2973070442676544,0.37235959790694717,1.1653250455856323,0.2472381740808487,0.6756157582581044,1.0584814548492432,0.13752581179141998
552,Matt Cullen,C,41.9,73,202,68.92904872953892,10.930294151076675,0.3453759818585664,1.6676670350313185,0.5703563044033945,0.01871400885283947,0.3230109214782715,0.482754610940814,1.2865980863571167,,0.7405778624176979,1.1772229671478271,
553,Matt Duchene,C,27.7,71,195,77.28667409317568,15.294046997483076,2.5970187968067826,0.4120376215880513,0.778094026531279,1.473805840906501,1.1875007152557373,0.7343615652471781,1.5910431364774704,0.871525228023529,0.7074936999440193,1.3583211149334908,1.0265791416168213
554,Matt Dumba,D,24.2,72,181,68.79680967509746,16.67420281875655,2.0541444323971865,0.38213802097241584,0.3116315135255456,1.482627019772865,1.2816388607025146,0.24003558446466922,1.8817297501564025,1.130603551864624,0.45107013031840326,1.752026299437046,1.3643982410430908
555,Matt Grzelcyk,D,24.7,70,176,68.43997459739447,15.605152507217168,0.6926096610512584,0.31686452038156987,0.19885136611759663,0.07697073267827996,1.2625696659088135,0.21677708625793457,1.4430222511291504,1.0423506498336792,0.35547710716724396,1.5754090547561646,1.2686622142791748
556,Matt Hendricks,C,37.3,72,211,64.63035559240728,9.251723849362135,0.19372351023080944,1.9541435315087439,0.38256369587481026,0.01572958379983902,0.333423912525177,0.33687959535241124,1.2309327125549316,0.32098472118377686,0.5506163329690694,1.1214686632156372,0.18233028054237366
557,Matt Hunwick,D,33.4,71,194,50.11588075518608,16.39572907873094,0.2183422058005631,1.6455242145836353,0.09937794719375673,0.09484346151828675,0.08864863961935043,0.3543119660522789,1.2636196613311768,,0.37205077782273294,1.343690037727356,
558,Matt Irwin,D,30.8,74,200,67.05735840439796,14.242333854150772,0.010128147817611694,1.0969282985419035,0.08348206431269643,0.4496071516181282,1.4307868480682373,0.04185063626041557,1.1899484395980835,1.2633036375045776,0.6609365288577974,1.319732427597046,1.5803189277648926
559,Matt Martin,L,29.4,75,220,69.04478959769011,9.262660087922216,0.1949374392709285,0.1626252096017599,0.4022845235043168,0.01810629665851593,,0.3621780087846518,1.194563865661621,,0.5957081292450428,1.0959140062332153,
560,Matt Moulson,L,34.9,73,188,23.930803526639938,9.604398579821995,1.908717475002847,0.11459220513468353,0.6978592872619629,0.018603144213557243,1.6681040525436401,0.6256460547447205,1.117325782775879,0.9567310214042664,0.4023927253484726,1.0214810371398926,0.8055274486541748
561,Matt Nieto,L,25.9,71,187,63.24416997119784,12.369834811894595,0.4644212335583568,1.5498123393580316,0.5042519690565765,0.01268470287322998,0.2969079315662384,0.2694283088423014,1.1223580837249756,0.23970584571361542,0.5846018646001816,1.0348975658416748,0.15829063951969147
562,Matt Niskanen,D,31.8,73,203,73.2573000439629,19.019463410110774,1.4143763364464044,2.3448656768787655,0.13043161981654822,0.303827051975698,0.08414672315120697,0.37415373358652,1.0900167226791382,0.1591491401195526,0.36312406226992605,1.2216709852218628,0.07577233761548996
563,Matt Read,R,32.3,70,188,28.02121304154396,11.92303232060013,0.36593298758480025,1.015770561698806,0.6946954727172852,0.01235964521765709,1.1792488098144531,0.6119855642318726,1.1185786724090576,0.7703320980072021,0.4023465731739998,1.0486254692077637,1.1238620281219482
564,Matt Stajan,C,34.8,73,195,66.55586028799415,10.069788621312378,0.16055593213151395,1.578160168351233,0.2804494833981693,0.016009729355573654,0.4192810356616974,0.45252691293990616,1.172709345817566,0.32343268394470215,0.6377605410158634,1.0822057723999023,0.1713438183069229
565,Matt Tennyson,D,28.4,74,205,25.266263768672943,13.885319125151636,0.2625969805664718,0.578545451822877,0.19880380906164646,0.8057018751585134,1.0274103879928589,0.25103309750556946,1.278315782546997,1.3260728120803833,0.35539014741778374,1.3854901790618896,1.1593846082687378
566,Matthew Benning,D,24.4,73,203,71.52560171809047,15.964806267556547,0.37837603851854806,0.8270324071854354,0.1332933183416724,0.43306028098684096,1.2913391590118408,0.24520233204662797,0.9515214562416077,1.4698923826217651,0.5562139616366476,1.0560884475708008,0.999606728553772
567,Matthew Highmore,C,22.6,71,188,22.766470601558684,11.126552755420109,0.006997131410622597,0.6734063131171465,0.6809438467025757,0.01106580626219511,1.1134262084960938,0.6559811234474182,1.1564909219741821,0.8172879219055176,0.40251183569431304,1.0681509971618652,0.991409420967102
568,Matthew Peca,C,25.4,68,181,21.467021989859642,11.345772637645661,0.2772807592332363,0.702117710328102,0.71708083152771,0.010106201283633709,1.0435816049575806,0.5434625744819641,1.2913215160369873,0.8041516542434692,0.4023063999414444,1.177053451538086,0.7082494497299194
569,Matthew Tkachuk,L,20.8,74,201,75.48897095516324,13.562248496219516,2.6135236324958506,0.0621374542927146,0.7843147892251611,2.065230741593335,1.3845937252044678,0.8026655427232385,2.1803314525127413,0.8462826013565063,0.486064676707983,1.4653749032974241,0.9059638977050781
570,Mattias Ekholm,D,28.4,76,215,75.297264197357,18.42339290406704,1.2388083260290323,1.8048168541613967,0.15405233453772962,0.8309222257857523,0.07705945521593094,0.26264736330509186,1.4704562182962893,0.1546642780303955,0.34663346484303476,1.528847360400359,0.09876196831464767
571,Mattias Janmark,C,25.8,73,205,81.84930937081576,14.145944644141197,1.5180736568018793,1.4985771126508711,0.6645063161849976,0.017522981390357018,1.030242681503296,0.5674232840538025,1.0786100625991821,0.916191816329956,0.4023269754648209,1.0023642778396606,0.5549258589744568
572,Max Domi,C,23.6,70,194,71.7087407578528,13.731498662048578,2.6777338173126184,0.07237622866412004,0.5967728311073035,0.5897131100185216,0.9169102907180786,1.0225716652184724,2.337023702955246,0.8131710886955261,0.38673410827194654,0.8500631175180275,0.4794272780418396
573,Max McCormick,L,26.4,71,188,37.40619672548026,8.885912641196608,0.0071223568916320805,0.42686884092688565,0.672774076461792,,0.8928641676902771,0.5901874899864197,,0.6478877067565918,0.40223131656646727,,0.6454723477363586
574,Max Pacioretty,L,29.9,74,217,74.35694221496583,14.622717798925937,2.8670393636800346,1.3463964192204179,0.8257384979699255,1.8697389170102776,0.42890405654907227,0.5856110589733123,1.7972174156188965,0.30259212851524353,0.7241880505464077,1.8200236036300659,0.18986816704273224
575,Maxim Mamin,C,23.7,74,206,33.434482460096476,10.731225262151602,0.057407682018280025,0.10765774215340614,0.6752496957778931,0.014912489801645279,0.9665372371673584,0.6304656863212585,1.1298022270202637,0.6883395314216614,0.40250515192747116,1.0412023067474365,0.6389482021331787
576,Melker Karlsson,C,28.2,72,180,58.38880622178316,12.092919883495568,0.43674641499231753,1.1129286172553896,0.6520383901514113,0.011822741478681564,0.2325582206249237,0.37316477699875833,1.194998860359192,,0.7044326579868794,1.0797728300094604,
577,Michael Amadio,"C, R",22.4,73,204,43.187837600782515,9.157779143878232,0.713787489503622,0.11038399609661102,0.6779825091362,0.013870574533939362,1.1947320699691772,0.6515222191810608,1.0741186141967773,0.8785088062286377,0.40247700542211534,0.988309919834137,1.0700279474258423
578,Michael Bournival,L,26.3,71,198,14.62717207312584,8.841010033151395,0.03736693934464455,0.10138914510607719,0.6592755913734436,,,0.6095045208930969,,,0.4023971796035767,,
579,Michael Chaput,C,26.5,74,199,19.063795337677004,10.431331994305067,0.037967255102027544,0.674704732365674,0.6924899220466614,0.012507660314440727,0.977616548538208,0.6130382418632507,1.0948132276535034,0.6888328790664673,0.40254625022411344,1.0054138898849487,0.6596837639808655
580,Michael Dal Colle,L,22.3,75,195,14.852068011760712,11.128300112085947,0.10846171577870846,0.08411728076636792,0.6970822215080261,0.014554344117641449,,0.6214067935943604,1.1764676570892334,,0.402519194483757,1.073939561843872,
581,Michael Del Zotto,D,28.3,72,195,51.5204351401329,18.323781188945475,1.212909187847376,1.7385123050723226,0.26126823654584597,0.0187622559118275,0.07055477797985077,0.2985512222293764,1.0135843753814697,0.14636969566345215,0.31647247955203056,1.1078532934188843,0.09538082033395767
582,Michael Frolik,R,30.6,73,186,69.55965446278452,13.87734565578252,0.9757538394439965,1.8437758740246295,0.592401846716553,0.012811475433409214,0.3089880347251892,0.4385305583178997,1.1178745031356812,0.2721145451068878,0.8493725279867649,1.0252697467803955,0.15394027531147003
583,Michael Grabner,"L, R",31.0,73,188,77.24642835530142,12.086771632006764,0.08754082436870038,2.1230196300397317,1.20321033586512,0.01270147506147623,0.36683401465415955,0.40114754356344545,1.1332777738571167,,0.1855721368636787,1.0355007648468018,
584,Michael McCarron,R,23.6,78,232,28.40651263598353,9.7250342708376,0.08417618395386667,0.09899038843496114,0.7520011067390442,0.02373753860592842,1.2914714813232422,0.6273060441017151,1.3800431489944458,1.0531256198883057,0.40215899705886843,1.2492374181747437,0.668053150177002
585,Michael Raffl,L,29.8,73,205,63.837666001915935,12.560254183757305,0.5361298964496701,0.5794647182911635,0.7880037683799862,0.016951413825154305,1.0080310106277466,0.23073623271155358,1.122886061668396,0.759526252746582,0.6246833961496353,1.0280801057815552,0.653755247592926
586,Michael Stone,D,28.3,75,210,71.98959508150816,16.742269469757378,1.3780777142830194,1.7701055834945292,0.17291109841018915,0.13486797379655485,0.0932498425245285,0.20135931556237824,0.8637187480926514,0.14688222110271454,0.3646282301843166,0.9499171376228333,0.07717253267765045
587,Michal Kempny,D,28.1,73,192,58.66847152143717,14.89728925509453,0.017760886737704276,0.8726432803094386,0.11507733540087935,0.13233000553268337,1.1719930171966553,0.14897587619923902,1.2479816675186157,1.5396225452423096,0.5575905657917261,1.3470361232757568,1.2121502161026
588,Micheal Ferland,L,26.4,74,217,74.82046722707649,11.82679495934844,1.0768945933751761,0.04653594639599323,0.6753827792592346,0.019497763365507126,1.7484124898910522,0.6472232797130942,1.131479263305664,1.185893177986145,0.27880647107784945,1.0441527366638184,0.8645965456962585
589,Micheal Haley,L,32.5,71,213,71.46456234514713,8.602594400301575,0.12140336100205779,0.06114668500894308,0.3246221281092614,0.01381121575832367,1.0206856727600098,0.37778335281130854,1.1791337728500366,0.8567999005317688,0.45623386905118823,1.063647747039795,0.6687349081039429
