,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60
590,Miikka Salomaki,R,25.6,71,203,61.705934314206246,10.195747770524026,0.025944257402181627,0.37575539139360187,0.6982181072235107,0.011094002053141594,1.567448616027832,0.567398190498352,1.1300798654556274,1.0291736125946045,0.4024759423732758,1.0313655138015747,0.7694149017333984
591,Mika Zibanejad,C,25.5,74,202,65.72837807970122,13.61149370457232,2.634058525907993,0.9221864556767047,0.7291050307482482,1.7315211084358395,1.1746348142623901,0.5011384394307137,1.6090228892445564,1.1116701364517212,0.7641768903315067,1.6412526302814483,0.8599360585212708
592,Mikael Backlund,C,29.5,72,206,66.36884981319308,13.69161195501089,1.855631057913229,1.9369001452684405,0.5909725177802145,1.1786483874645084,0.34526506066322327,0.6524656044363977,1.6136000724554063,0.2789762020111084,0.7456081652700901,1.5985299895763398,0.17873677611351013
593,Mikael Granlund,C,26.6,70,185,73.7401318731904,14.778912306699157,2.4115765338473025,1.1103452478185296,0.4710170871831476,1.2007020897172391,0.3321378529071808,0.8517882861554622,2.0259695789575574,0.22375407814979553,0.7872241925656795,1.7159033245801927,0.09910260140895844
594,Mike Blunden,R,31.8,76,217,12.663471456766128,9.739563313249123,0.02474201496852481,0.10668028945377339,0.692284345626831,,,0.6108850836753845,,,0.40233957797288894,,
595,Mike Cammalleri,"C, L",36.3,69,185,68.30318750858306,14.27210472537279,2.2848871255401524,0.4562181277640462,0.5659936493128538,1.7773658865630628,1.5802764892578125,0.6127827712237834,2.03422470369339,0.9194926619529724,0.7675837606906891,1.997067898583412,0.7289029359817505
596,Mike Fisher,C,38.3,73,216,26.26994511488825,12.517475122013282,1.7017494369785897,1.852948549912057,0.7040640115737915,0.01924079842865467,1.4891258478164673,0.6931141018867493,1.2012368440628052,0.9117787480354309,0.4022377961874008,1.109320044517517,1.3816019296646118
597,Mike Green,D,33.0,73,210,65.68455996453763,18.34573450582027,2.556068444795906,0.14163032851412893,0.2633664381127804,0.7687433568070977,1.3266428709030151,0.2629092988550663,1.7371786562532185,1.7260931730270386,0.32772980093955995,1.8051353251814841,1.280436635017395
598,Mike Hoffman,L,28.9,72,190,76.56154967265203,14.1245334759295,2.620649879674986,0.13770513500350715,0.8395960222035646,2.010874554889649,1.2591074705123901,0.7941172454476356,1.6786712054133415,0.8837527632713318,0.6530977772712708,1.376878208422661,1.0330816507339478
599,Mike Liambas,L,29.6,70,195,16.23828795671463,9.949537254240996,0.007416844133615494,0.10323601260781289,0.6860188245773315,0.012883328832685947,,0.5578544735908508,1.1376296281814575,,0.40244551837444303,1.0597954988479614,
600,Mike Matheson,D,24.6,74,193,81.75720464587212,18.59362735942006,0.835233086868748,1.9994411643743515,0.19972315780818461,0.43317317636546315,1.3658862113952637,0.21368952095508575,1.0688250064849854,1.1908735036849976,0.3548159244656563,1.1917541027069092,1.4787861108779907
601,Mike Reilly,D,25.2,73,196,61.29751100033522,14.222317140710354,1.366363355498761,0.2819066530067921,0.19953562058508395,0.027873697251334515,1.3618053197860718,0.21749138832092285,0.8282193541526794,1.115715503692627,0.35534955412149427,0.9085484743118286,1.4555503129959106
602,Mikhail Sergachev,D,20.3,73,217,81.11146753966808,15.685686032234667,1.5235485460560767,0.27649616989111897,0.1982669285684824,1.168564134630676,1.0342603921890259,0.3001382350921631,1.4810664653778076,1.2651832103729248,0.35630774512887003,1.5910509824752808,1.1038151979446411
603,Mikkel Boedker,L,28.8,72,207,77.73140792502711,13.05343303232342,2.4110469876445833,0.28386532565420863,0.6760458851799369,1.0498995694480837,1.657112717628479,0.4767917853713036,1.5013384807229042,1.094693899154663,0.684311672437191,1.5788156989097595,0.7871637940406799
604,Mikko Koivu,C,35.6,75,213,76.87097083598375,14.563101438660919,2.8957031328704206,1.5360027702227235,0.42870044679546354,1.113485320484638,0.3406507074832916,0.4314913297691345,1.6102794154644011,0.3348744511604309,0.9608206026077271,2.046159369778633,0.1979288011789322
605,Mikko Rantanen,R,21.9,76,215,78.76493041813373,15.378815717992186,3.3066402091689406,0.06357105798780918,0.8798464150752873,1.7680721065448597,1.560602068901062,0.5058506376475096,1.979583299922943,0.9291085600852966,0.5267654640182853,1.5935393283843995,0.9897971153259277
606,Milan Lucic,L,30.3,75,240,75.4275572964549,14.116827030700446,2.1982137282110754,0.11107556307661533,0.5126499939657748,1.3584531111545861,1.6141643524169922,0.63159901766181,1.7958077661514282,1.125602126121521,0.6441675976127387,1.7110752947092056,1.3839304447174072
607,Miles Wood,L,23.1,74,195,72.87013600945473,11.606705814516545,1.2615912126243116,0.04936287050175667,0.8599035582851619,1.9407013600805771,0.9949460029602051,0.1452463009837568,1.6285119117975235,0.8667755722999573,0.5374172717750073,1.5861552741050722,0.5602986812591553
608,Mirco Mueller,D,23.5,75,210,37.01380570828915,14.980162693193337,0.022064729305118325,2.218497716602683,0.19982158623635768,0.12648148592038433,1.2913219928741455,0.2590101957321167,1.3268601894378662,1.6878769397735596,0.35505448386073113,1.4247674942016602,1.2756245136260986
609,Mitch Reinke,D,22.7,71,181,18.241731863617897,16.41775564132615,0.008678263500332833,0.630971917073301,0.19806910008192063,,,0.25684964656829834,,,0.35562889456748964,,
610,Mitchell Marner,R,21.4,72,181,79.35273419439793,14.390427359759808,2.407731317138672,0.09095239514237642,0.8107055803783239,1.982367520777974,1.210070013999939,0.6666910183389205,2.659126676893234,0.7798216342926025,0.6634907753825187,2.1546727149248124,0.8153660893440247
611,Morgan Klimchuk,L,23.6,72,185,13.76794467329979,10.973432107210158,0.013262329548597336,0.077873131968081,0.6829482913017273,,,0.5951724648475647,,,0.4023863643407822,,
612,Morgan Rielly,D,24.6,73,222,74.53576288595795,18.556756606102734,1.811537287284434,1.3247296180076897,0.2059346562754363,0.5278279100312292,0.07958085089921951,0.4752763876292854,2.922328845846653,0.1408020257949829,0.425939749032259,2.620958986854553,0.09267574548721313
613,Nail Yakupov,R,25.0,71,195,61.201819995082914,10.973032201696933,1.475369444686547,0.08898299830424786,0.42248117585036155,0.01484246551990509,,0.42688497050726415,1.0863934755325317,,0.6337115345656872,1.0171959400177002,
614,Nate Prosser,D,32.4,74,201,61.399258511066435,12.519186689960481,0.011406688976570965,1.5129649764955044,0.19894759237766266,0.1385758322587091,1.3010731935501099,0.22760245203971863,1.2081719636917114,1.6818989515304565,0.35481462597846986,1.327690839767456,1.2844303846359253
615,Nate Schmidt,D,27.2,72,195,68.33436280282835,16.38747965742548,0.4925280438481767,1.338162502049903,0.03753830961300083,0.3623360272603826,1.2712440490722656,0.46824810108264603,1.060651421546936,1.3638266324996948,0.3878945734240115,1.109141230583191,0.9617006778717041
616,Nate Thompson,C,34.0,73,205,71.94694500811399,10.883740774194896,0.016004786106467248,2.1348192468360065,0.7049852609634399,0.017001401633024216,1.2910137176513672,0.5614213943481445,1.1682087182998657,1.1067849397659302,0.40214239567518234,1.0574936866760254,0.8664118051528931
617,Nathan Beaulieu,D,25.8,74,200,59.137904325276615,15.926672253806144,1.0841064079731701,0.19878418459556996,0.04208961575564929,0.5488824003171175,1.3950932025909424,0.29717276129871606,1.8595685910681885,1.143023133277893,0.39104661509394645,1.8014597863554955,1.5082530975341797
618,Nathan Gerbe,C,31.2,64,176,17.33861666917801,11.709627598368149,0.5835185324285249,0.9986220768634155,0.782370924949646,,,0.5855503678321838,,,0.4024963900446892,,
619,Nathan MacKinnon,C,23.1,72,200,69.72991498235614,15.141199408259986,2.9268643561206757,0.6636281244920492,0.6675484394632281,1.4805338927179574,0.9764525890350342,0.7777050447940825,1.9114810973882674,0.82136470079422,0.8751585555076599,1.7829460430145265,0.5270942449569702
620,Nathan Walker,L,24.6,69,187,19.817643909454347,10.741169429124483,0.016246058301448825,0.19542584766709806,0.7073400616645813,0.012263800948858261,0.8712345361709595,0.6212696433067322,1.2164093255996704,0.8002223968505859,0.4024444282054901,1.123070478439331,0.496957391500473
621,Nazem Kadri,C,28.0,72,185,75.1222972536087,14.671026747615635,2.3575484651960434,0.15610659652429817,0.7862021871216595,2.52152198972851,1.079013466835022,0.5339139695435762,1.8025491125106812,0.9329483509063721,0.7171455355554819,1.973354527783394,0.7594596743583679
622,Neal Pionk,D,23.2,72,185,37.35187269836664,19.310047905046286,0.9573674779310821,2.5420168998837473,0.197891930565238,0.10942275323532305,0.9124711155891418,0.2307772934436798,1.2104427814483643,1.1257389783859253,0.35552576690912246,1.3186074495315552,0.9215639233589172
623,Nic Dowd,C,28.3,73,193,69.23344370901584,10.259402965191008,0.8783390247166156,0.638820032119006,0.35784836053662,0.014088506810367107,1.1207666397094727,0.15871581460481882,0.996595561504364,0.9932853579521179,0.20572574048632383,0.9305860996246338,0.7822713851928711
624,Nic Petan,C,23.5,69,175,25.27068203449249,8.967203764474652,1.577508172773667,0.12228100862247271,0.7301543951034546,0.010933623649179935,,0.650285542011261,1.2499300241470337,,0.40246773093938826,1.133828043937683,
625,Nicholas Baptiste,R,23.2,73,205,40.54890198469162,9.178224053088908,0.7681767308726907,0.2513449435710907,0.6641191840171814,0.016530632972717285,1.2239305973052979,0.6602572798728943,1.1121244430541992,0.8700199127197266,0.40231906205415724,1.0352438688278198,1.0233290195465088
626,Nicholas Merkley,R,21.4,70,195,13.688772345781326,11.041611893451442,0.03994675097763538,0.10157791402190924,0.7039026021957397,0.00926498044282198,,0.6392821073532104,1.2210296392440796,,0.4025328555703163,1.1105257272720337,
627,Nick Bjugstad,C,26.2,78,209,62.372788664698604,12.707634503901005,2.025810241786018,0.2451237431423068,0.6821124237492681,1.3720424793325363,1.3753191232681274,0.4421338416187763,1.6098037584662437,1.158263921737671,0.6900211375057698,1.7260135177373888,0.8613020777702332
628,Nick Bonino,C,30.4,73,195,67.8676650492847,12.44676498835832,1.4834443482793866,2.180854653695226,0.6208770861886441,0.015524470247328281,0.340187132358551,0.6800465900093318,0.9943919777870178,0.2656318247318268,0.7237290684968233,0.9263050556182861,0.17804065346717834
629,Nick Cousins,C,25.2,71,192,71.48475371599197,11.770189236336947,0.8671794336549938,0.052992822456955906,0.6404002485513687,0.01290691364556551,1.0644938945770264,0.13870930748012844,1.1510770320892334,0.9863795638084412,0.4746958636932075,1.0536447763442993,0.7327541708946228
630,Nick Foligno,L,30.9,72,210,73.81039549903944,14.595390660144389,2.4007038958687335,0.9428117024354635,0.7228794001743197,1.6962893666863441,1.293781042098999,0.39029732100546355,1.5634219155907632,0.9670999646186829,0.7779037778705359,1.831786271619797,1.1482441425323486
631,Nick Holden,D,31.4,76,210,75.9541312847659,17.56383339615539,0.8857629789330065,1.7331622979398817,0.2380521079875529,0.983146691015547,0.09917119145393372,0.2503730857141316,1.1949729919433594,0.15371614694595337,0.4163303384184837,1.3172438144683838,0.08451686054468155
632,Nick Jensen,D,28.0,73,205,81.72476883679629,15.433229788774252,0.009538161365270614,1.8807264226078988,0.06392989514305483,0.13258878287544346,0.13274678587913513,0.20324560162192337,1.081894040107727,0.1688535213470459,0.6145280099660158,1.1780085563659668,0.0859806165099144
633,Nick Lappin,R,25.9,73,175,16.729816945791246,11.128112641315681,0.2128076245940584,0.33451500473116735,0.6833091378211975,0.011741737835109234,,0.6298613548278809,1.186928153038025,,0.40237168431282044,1.0928754806518555,
634,Nick Leddy,D,27.5,72,205,75.91730701819063,18.682264488521216,2.833330388203263,0.2895880852521062,0.22414644995555286,0.65321359926866,0.1281561702489853,0.3671727843910456,1.5140600294202566,0.168270543217659,0.3528286135196686,1.5905448771223427,0.08530324697494507
635,Nick Paul,L,23.5,75,223,21.137187362909316,10.962173266969163,0.04538533015451166,0.17437284001561007,0.70069420337677,,1.0514540672302246,0.6171953082084656,,0.767402708530426,0.40246252447366715,,0.6518254280090332
636,Nick Ritchie,L,22.8,75,236,78.14396701335907,12.612814848902822,0.5532348264448941,0.17332502989453075,0.7621203214995563,0.02201993018388748,1.4037606716156006,0.19352943564310665,1.2365212440490723,0.9829202890396118,0.5926898235365748,1.1320234537124634,1.2285517454147339
637,Nick Schmaltz,C,22.6,72,181,74.15261564016342,13.336292041830717,1.8998166230536997,0.6710586680412293,0.7394855603586883,0.5653232543499208,1.2266550064086914,0.7381091333284975,2.2885989326715466,0.8066109418869019,0.5401479942120612,1.6874179653406143,0.9820826053619385
638,Nick Seeler,D,25.3,74,201,32.15733821362257,15.200578562748492,0.012988189569577575,0.7925233133077622,0.199457728266716,0.1432324907853661,1.3992727994918823,0.21757030487060547,1.182456612586975,1.145180583000183,0.35494547575712204,1.3326754570007324,1.5091354846954346
639,Nick Shore,C,26.0,73,198,68.5373960741361,11.47359499616623,0.233573644075647,1.2990944096043706,0.32504516206656897,0.011521327309310436,0.2533441185951233,0.41788204923619826,0.9660937190055847,,0.3271359738724927,0.9036362171173096,
640,Nicklas Backstrom,C,30.9,73,202,76.87672617152333,15.143889028277993,3.179103660153225,0.9127373180285097,0.6663295230589807,1.1603773435845972,0.34430181980133057,0.8515369460105896,2.4372483870506283,0.27408093214035034,0.880686233496666,2.4786302863121032,0.1817670315504074
641,Nico Hischier,C,19.7,73,175,81.92433947086334,13.968757245638967,1.8626710680827496,0.5799206446692348,0.7079212665557861,0.01377427950501442,1.1745262145996094,0.6688618063926697,1.1777746677398682,0.9074811339378357,0.40218758285045625,1.1008105278015137,0.7694945335388184
642,Nicolas Deslauriers,L,27.6,73,220,61.965430297255516,9.50581868223846,0.1579765842372924,0.5017217319920659,0.2633736942686439,0.016217900440096855,1.2276074886322021,0.1904703903671503,1.1715103387832642,1.1359357833862305,0.49931175539541245,1.078333854675293,0.8169704079627991
643,Nicolas Kerdiles,L,24.7,74,200,12.90616288781166,10.691860070654755,0.02002441881649494,0.09525047730654478,0.6750946640968323,0.016890885308384895,,0.5868380665779114,1.1063997745513916,,0.40233918488025666,1.0316096544265747,
644,Nicolas Roy,C,21.7,76,202,13.148828955888748,11.058902680408622,0.003934474810957909,0.09036631308495999,0.6965621113777161,,,0.6409977674484253,,,0.4023802945017815,,
645,Nikita Kucherov,R,25.3,71,181,74.1884811809659,14.881079641535878,3.1130668249558657,0.10468721238923072,1.1274461106322706,2.019799609439075,1.0564725399017334,0.8291749956071376,2.0156290650725364,0.944182813167572,0.8120789124488831,1.853976240348816,0.6867546439170837
646,Nikita Scherbak,R,22.8,74,192,33.499747095108035,11.60715079887329,1.3617343030914664,0.14354800594317912,0.6856689453125,0.01283721812069416,1.1808527708053589,0.6888064742088318,1.1601173877716064,0.7666100859642029,0.4024003553390503,1.0648159980773926,1.087464451789856
647,Nikita Soshnikov,R,25.0,71,190,24.363656593561174,9.589001826108762,0.40617928948406357,1.1303176708588927,0.6781022548675537,0.012012475170195103,1.1529362201690674,0.6460903286933899,1.0666695833206177,0.8346890807151794,0.40251716136932375,0.9902074337005615,1.0169620513916016
648,Nikita Zadorov,D,23.5,78,248,70.64532075732946,17.174929473620654,0.13698333670246599,2.378562738889456,0.03638043773215334,0.7790208756605757,0.15634837746620178,0.10874323416546941,1.7715249061584473,0.19139598309993744,0.6247052645735442,1.8647911548614502,0.09322231262922287
649,Nikita Zaitsev,D,26.9,74,192,74.3479449635744,18.93493605375141,0.8270571337118745,2.497849224984646,0.10433929449990394,0.2995418367054296,0.12595409154891968,0.22946784032447393,1.2639198303222656,0.1641230285167694,0.5306430717464536,1.3514951467514038,0.08241278678178787
650,Niklas Hjalmarsson,D,31.3,75,197,53.70101671159267,19.00236486815289,0.17334475938233734,2.3609579621143637,0.08595388920466467,0.09698121601162077,0.07356245070695877,0.23715299441158233,1.2633506059646606,0.15750084817409515,0.38774037048220633,1.3747961521148682,0.11884105205535889
651,Niklas Kronwall,D,37.7,72,194,60.58154781520366,16.88346445232481,2.60151247279793,1.1636697744323166,0.11302302441470029,0.3467601225697696,1.3255470991134644,0.1693397127803736,1.6436589682132006,1.7100746631622314,0.4709435077011585,1.8303805565819145,1.3013947010040283
652,Nikolaj Ehlers,L,22.6,72,169,75.39552182803551,14.148927016802132,2.2751552624091507,0.02141591186070442,0.9080478174574673,1.8712098663181067,1.1762789487838745,0.8491965406318506,2.1578764817794163,0.8351756930351257,0.42700590173279246,0.8921168810923894,0.9432780742645264
653,Nikolay Goldobin,R,23.0,71,196,44.35712399601936,11.443763984684534,0.8727047041133046,0.11012774292379618,0.6743274331092834,0.011021086014807224,,0.6252726912498474,1.1736892461776733,,0.4025203874707222,1.0643163919448853,
654,Nikolay Kulemin,L,32.2,73,228,22.247336815595627,11.647965570862677,0.038315444485832656,1.9933699410873478,0.6808739900588989,0.019462846219539642,1.807234525680542,0.5661124587059021,1.1631978750228882,1.0582389831542969,0.40226373612880706,1.0910263061523438,0.872655987739563
655,Nino Niederreiter,R,26.1,74,218,71.68989507751539,12.806311282393336,1.9499490114901215,0.19473385559499262,0.8065670546397566,2.267528970319778,1.2464654445648193,0.6714271787911653,1.8135988441467283,1.129499912261963,0.6269362496852875,1.6837290054082872,0.8087584376335144
656,Noah Hanifin,D,21.7,75,207,77.28016783850889,15.70482911915034,1.9104895511289435,0.23911176065928738,0.0861234725649158,0.4438656934021165,1.0304782390594482,0.5502788820583528,1.7539064736089705,1.2618391513824463,0.20333918410894772,1.7507603327671686,1.1238733530044556
657,Noah Juulsen,D,21.5,74,201,33.64976518511772,17.19063748183557,0.12171982277446985,2.5639799192994834,0.19800478912889957,0.1367713156341977,0.9877009987831116,0.2688956558704376,1.3021913766860962,1.2029038667678833,0.3553455835580826,1.4415355920791626,1.0534043312072754
658,Noel Acciari,C,26.8,70,209,63.34644653309137,11.608706314390899,0.034959202771186824,1.4639031159386038,0.6740821599960327,0.014123796485364437,1.3791753053665161,0.7125867009162903,1.1757967472076416,0.8509623408317566,0.40246289581060407,1.066928505897522,0.847155749797821
659,Nolan Patrick,C,20.0,74,201,76.4206238559261,12.079755246868729,1.7109615588203073,0.10273178360188007,0.6891331076622009,0.013050814159214497,0.9295448660850525,0.6064852476119995,1.1094844341278076,0.6385453343391418,0.40237725734710694,1.0234520435333252,0.6265900731086731
660,Oliver Bjorkstrand,R,23.5,72,175,81.89328239321709,12.82954860562682,1.590779355418682,0.08788871913135052,0.6942212581634521,0.014689642935991287,0.8662150502204895,0.5680070519447327,1.130232334136963,0.7970864176750183,0.40233006060123444,1.0385727882385254,0.5494303107261658
661,Oliver Ekman-Larsson,D,27.2,74,200,75.50720630537718,19.139632321915776,3.887930701351166,1.2843571548223494,0.2960857628446072,1.6394066274864598,0.0691443383693695,0.22584628969951168,1.6229539934396744,0.1434168517589569,0.3588399513065815,1.4323659065172076,0.09824513643980026
662,Olli Maatta,D,24.1,74,207,66.2039794588089,16.070332162530473,0.5485278719925285,1.8837012373204034,0.09571920627835205,0.019745446124337533,0.10296011716127396,0.34858368098457954,1.088269829750061,,0.1890520961048752,1.1991373300552368,
663,Ondrej Kase,R,22.9,72,187,66.5895762860775,12.22696625420451,0.8356577590480447,0.0467219207777977,0.9425147865906358,0.013392595574259758,1.1624476909637451,0.6537259044245817,1.072611927986145,0.8386118412017822,0.37535223209410906,1.0015451908111572,1.0018635988235474
664,Ondrej Palat,L,27.5,72,194,62.49493450060487,13.755144714340569,2.5028429774828256,1.5278474374160171,0.6028518332563341,1.1298141011059284,0.34205806255340576,0.8066676454395055,2.021712217643857,0.24641115963459015,1.0444650389075278,2.123574032020569,0.1691984236240387
665,Oscar Fantenberg,D,27.0,72,206,36.187680222690105,14.343620600835099,1.718471437837556,0.5005499339120388,0.19898814387619496,0.0826555240384059,1.1922560930252075,0.23401017487049103,0.9704769253730774,1.5733214616775513,0.3557980930805206,1.0202524662017822,1.2029672861099243
666,Oscar Klefbom,D,25.2,75,216,76.53985112931579,18.228645083619654,2.3760495315164327,2.136454764506221,0.1594332965776324,0.3596849199032883,0.09121185541152954,0.21336019225908145,1.8168197156500816,0.16497822105884552,0.5252250894832462,1.6604460206151008,0.07948361337184906
667,Oscar Lindberg,"C, L",26.9,73,202,67.00434164211154,10.74714626032263,0.31332818704421816,0.41249696692128973,0.7992024668112397,0.013724061660468578,1.230928897857666,0.478470202759405,1.071860909461975,0.7463437914848328,0.2609348989141484,1.002946138381958,1.1504913568496704
668,Oskar Lindblom,L,22.1,73,191,31.306716865636407,12.195152558151682,1.380129928997159,0.09356351662427187,0.6774276494979858,0.012508769519627094,,0.6270671486854553,1.1596708297729492,,0.40241477131843567,1.0661261081695557,
669,Oskar Sundqvist,C,24.5,75,220,48.39526352763176,9.172358624671743,0.2790240733348131,1.0986746008500456,0.7041251063346863,0.018350521102547646,1.2352994680404663,0.6028774380683899,1.2249892950057983,1.2329297065734863,0.4025670266151428,1.1256144046783447,0.9512682557106018
670,Owen Tippett,R,19.6,73,207,17.7022642493248,10.78065115153046,0.46819477813154453,0.12993450965536832,0.69480961561203,0.015186709351837635,1.1865882873535156,0.6674823760986328,1.170588731765747,0.9926213026046753,0.4023356121778488,1.0735749006271362,0.8218877911567688
671,P.K. Subban,D,29.4,72,210,69.92085595116019,19.657459872568396,3.3333268324151635,2.0702814511157572,0.24640698895491656,1.0259693632042037,0.09026049822568893,0.5085944944527,1.9753319364786148,0.15724164247512817,0.42106472805142403,1.9018485129237175,0.09521361440420151
672,Patric Hornqvist,R,31.7,71,189,67.60239038601517,13.453783534885943,3.1856675145011395,0.12011227094715833,0.7814141011491418,2.506991352917999,1.2196799516677856,0.5754606757193804,1.6932210701584818,0.8913585543632507,0.700356326597929,1.5882788295030592,1.023407220840454
673,Patrice Bergeron,C,33.2,73,196,71.97433228850365,14.2024343638286,2.8009662431754174,1.988018419446051,0.8578041039407253,2.292575991626829,0.3615213930606842,0.6519761466652155,1.6780005608916284,0.2851404547691345,0.7610208693981171,1.6235437745690346,0.1843957006931305
674,Patrick Eaves,R,34.4,70,203,13.67658999800682,13.558793159515623,2.7748589295052084,0.2566754839628795,0.7035977244377136,0.01959937810897827,,0.590179979801178,1.2043267488479614,,0.4023949688673019,1.1089171171188354,
675,Patrick Kane,R,29.9,70,177,69.89471736967563,16.63755734780878,3.4384267318740487,0.1465575337920785,0.9921135374806822,1.9683790892757476,1.1423419713974,1.0320783217400311,2.1264179977178572,0.8343991041183472,0.7125254343241454,1.6595563708782197,0.9398245215415955
676,Patrick Marleau,C,39.0,74,215,75.83785013124347,14.175297388759255,3.016572590044886,0.8080953039526939,0.7148833100564778,1.7701319229416548,1.1727677583694458,0.36219073596644397,1.739984147286415,0.958868682384491,0.6237579058229923,1.9024207136154174,0.7550262808799744
677,Patrick Maroon,L,30.4,75,234,69.33511689335108,12.763136233443023,1.9373617592383177,0.12132283427155018,0.6929721826665103,1.069475576903671,1.8890562057495117,0.5727939392386675,1.6198038604974745,1.089455485343933,0.6772432680130005,1.6704733814001085,0.9323254823684692
678,Patrick Sharp,L,36.8,73,200,73.58917151544243,13.10415644914359,2.370485020548478,0.2012483680603504,0.5322993163235487,1.180563156245649,1.7544426918029785,0.5112413611024618,1.679993930733204,1.00687575340271,0.713551381200552,1.8024066318273544,0.8526546359062195
679,Patrick Sieloff,D,24.4,73,205,17.24870154172182,15.86785750020971,0.005967189138755202,0.762754465727192,0.19871227584779264,,,0.2460555136203766,,,0.3550628554821014,,
680,Patrik Berglund,C,30.3,76,215,74.0073498594761,13.121855783569814,1.1869201673984526,1.0545990491077304,0.7496134034186602,1.9190983256520702,0.4795764982700348,0.2763391531512737,1.7068436344623565,0.33472898602485657,0.5330549648106099,1.3075977064609527,0.1750265508890152
681,Patrik Laine,L,20.5,77,205,78.25998121619224,14.509001238785686,2.941155820082128,0.050610633100509644,1.4658400688190014,3.8049873336696067,1.5074814558029175,0.3417517638686616,1.7294305638313294,0.9337478876113892,0.6267989605493843,1.6296759780883787,0.9940711259841919
682,Patrik Nemeth,D,26.6,76,230,72.80396683007478,15.886556448706983,0.009721531805992126,2.401249267238379,0.0026724821354224253,0.14257409079050015,1.6258455514907837,0.05304967528427497,1.3431183099746704,1.3252456188201904,0.5554415470913052,1.450981616973877,1.7687774896621704
683,Paul Byron,L,29.4,69,164,63.569257005471734,12.205610748142004,0.6151775196074843,1.7470321975290775,0.6316941411082446,0.013359476812183857,0.3317491114139557,0.37837193889927867,1.3228273391723633,0.24438799917697906,0.6463127611832619,1.1951792240142822,0.11946544796228409
684,Paul Carey,C,30.0,73,200,62.810501200333235,9.964980006974935,0.01964243378305435,0.6139266578912734,0.6680399179458618,0.01290816254913807,1.7004170417785645,0.5476239919662476,1.09782075881958,1.1158524751663208,0.40243534177541734,1.0025112628936768,0.8083786368370056
685,Paul LaDue,D,26.1,75,205,22.977820390462874,14.28287823751106,1.0467055589517689,0.3238524405469964,0.1995167811959982,0.490426562282453,1.0450891256332397,0.192252978682518,1.1008650064468384,1.3129726648330688,0.35452482491731646,1.2023749351501465,1.1649872064590454
686,Paul Martin,D,37.6,73,200,27.166458199322225,18.684981667099965,0.040984383311991945,1.8091692715702874,0.19911036513745783,0.3261671586676638,1.2207058668136597,0.3113808333873749,1.4389516115188599,1.5488975048065186,0.35547701954841615,1.5546598434448242,1.4018934965133667
687,Paul Postma,D,29.6,75,195,25.335842886865137,12.48727325896587,0.03990274027016532,0.27192030014779295,0.1996480083465576,0.8557364964639552,1.2301630973815918,0.24542136490345,1.4171656370162964,1.412460446357727,0.35525271788239476,1.5097302198410034,1.3030534982681274
688,Paul Stastny,C,32.8,72,193,66.45134465249255,14.613905537703634,2.4592161543395368,1.2637880287289618,0.4853199423000217,1.4013069567538796,0.33705955743789673,0.7058195515125989,1.7612462660074233,0.2681122422218323,0.8470841629326343,1.7817276438593865,0.17501746118068695
689,Pavel Buchnevich,L,23.5,73,196,76.4856928068772,11.961941803599894,2.3453787278361617,0.060589413280934104,0.7977699180711061,1.139146767026931,0.9737720489501953,0.5679313167695421,1.7583697415828705,0.8604415655136108,0.600454954200983,1.453933605694771,0.545815110206604
